Model,Gene,Gene_display,Program1,Program2,Program3,Program4,Program5,Program6,Program7,Program8,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range
VAE,N900_RS00615,lipoprotein,-2.19873571395874,-2.4897637367248535,-0.4060085117816925,2.9639580249786377,0.133038580417633,1.1310639381408691,-4.106849670410156,1.29417622089386,0.7600619500000002,-1.3587,4.3559,1h_SI1,1h,SI1,6h_SI4,6h,SI4,5.7146
VAE,N900_RS00620,lysA,0.967848002910614,5.458446502685547,-0.1562857031822204,1.3913562297821045,0.4076704978942871,-0.1725012063980102,-0.7178788781166077,-3.2998743057250977,-0.6041504833333333,-3.411,5.0984,6h_SI6,6h,SI6,1h_st,1h,st,8.5094
VAE,N900_RS00630,VC_0127,-7.388373374938965,0.0146315172314643,-5.083164215087891,4.66203498840332,1.3160667419433594,2.0295987129211426,-1.512326955795288,0.1459691822528839,0.6924454499999999,-0.96672,3.7161,3h_SI9,3h,SI9,3h_SI4,3h,SI4,4.6828199999999995
VAE,N900_RS00635,xerC,-3.012150287628174,0.6953554749488831,-1.763574719429016,-1.5230759382247925,0.3204829096794128,-2.423813819885254,-1.691718339920044,0.4383808672428131,-0.7535026816666667,-2.9001,2.0488,6h_co,6h,co,1h_SI1,1h,SI1,4.9489
VAE,N900_RS00640,yigB,-2.513650894165039,-0.4794195592403412,-8.06476879119873,3.6507298946380615,-1.1421003341674805,-2.7204160690307617,-3.061032295227051,-0.7021678686141968,0.86147158,-0.89298,3.8617,6h_SI2,6h,SI2,12h_SI2,12h,SI2,4.75468
VAE,N900_RS00645,cdpA,-2.7952425479888916,0.0512521639466285,-7.262380599975586,2.7051072120666504,2.7394824028015137,0.4842917323112488,-0.3615584969520569,-3.561757326126098,1.70551305,-0.034254,4.779,1h_SI8,1h,SI8,1h_st,1h,st,4.813254
VAE,N900_RS00650,VC_0131,-2.4870386123657227,-1.841115117073059,-5.474084377288818,3.744204521179199,-3.0077602863311768,-2.9223647117614746,2.003183126449585,-2.2780680656433105,0.754079075,-0.87026,4.0816,6h_SI1,6h,SI1,3h_SI1,3h,SI1,4.95186
VAE,N900_RS00655,membrane protein_2,-6.008939743041992,2.0465610027313232,-1.2645808458328247,6.791059970855713,1.5546725988388062,0.9768447279930116,0.5987139940261841,1.8121658563613892,0.7059646166666668,-0.90133,4.5236,3h_SI1,3h,SI1,6h_st,6h,st,5.42493
VAE,N900_RS00660,VC_0133,-6.4836907386779785,0.1918242424726486,-6.7358293533325195,3.42852520942688,0.114173337817192,0.2686160206794739,-0.1274611949920654,-1.5757571458816528,0.7008000883333333,-0.63323,3.0587,3h_st,3h,st,3h_SI4,3h,SI4,3.69193
VAE,N900_RS00665,yigL,-3.716053724288941,-0.0453326404094696,-4.980902194976807,1.9769296646118164,0.2007026672363281,1.375198483467102,-2.1713573932647705,-1.3187109231948853,0.6587722983333334,-0.72221,4.1468,3h_SI5,3h,SI5,3h_SI1,3h,SI1,4.869009999999999
VAE,N900_RS00670,ytpA,-2.256566286087036,1.5575029850006104,-1.0353068113327026,4.474836349487305,0.0776335895061492,2.2512781620025635,-0.7716697454452515,-1.442684531211853,1.2163169666666667,-0.42223,4.4342,6h_SI4,6h,SI4,12h_st,12h,st,4.85643
VAE,N900_RS00675,rhtB,-6.091387748718262,-0.5041984915733337,-3.959925889968872,3.5394277572631836,0.1433362960815429,2.8266961574554443,0.2477069199085235,-2.3560426235198975,1.5416369333333333,0.079106,4.1993,1h_SI7,1h,SI7,6h_st,6h,st,4.120194
VAE,N900_RS00680,cdgJ_1,-4.658915042877197,-0.6224231123924255,-8.20130729675293,0.5143207311630249,1.8575862646102903,0.5960162281990051,-1.600790023803711,-2.292137861251831,0.6302034833333334,-0.98312,3.9188,3h_co,3h,co,3h_SI1,3h,SI1,4.9019200000000005
VAE,N900_RS00685,DNA starvation/stationary phase protection protein,-4.427565097808838,-2.0344111919403076,-4.458150386810303,1.4959226846694946,3.3828439712524414,0.5177325010299683,-4.859109878540039,-1.8354079723358152,1.4176418333333336,-0.58104,4.0655,12h_SI2,12h,SI2,6h_SI4,6h,SI4,4.64654
VAE,N900_RS00690,VC_0140,-0.8853442668914795,5.028769016265869,0.7000139951705933,4.048643112182617,-2.5745322704315186,-3.1111087799072266,0.6214361786842346,-0.0885274708271026,-0.4742885166666667,-2.5567,4.7887,6h_SI6,6h,SI6,1h_ce,1h,ce,7.345400000000001
VAE,N900_RS00695,VC_0142,-3.131390333175659,0.0579890236258506,-0.2790966033935547,4.309206485748291,1.64953351020813,-0.6436384320259094,-2.487092971801758,0.8536919355392456,1.51118885,-0.13062,5.802,6h_ce,6h,ce,1h_ce,1h,ce,5.93262
VAE,N900_RS00705,Pseudogene_N900_RS00705,-2.1296632289886475,-0.0942548066377639,1.8721764087677,0.8408757448196411,0.5800591707229614,1.7742680311203003,3.852179765701294,-0.2066093683242797,0.6146072500000002,-1.1903,5.5069,12h_SI4,12h,SI4,6h_st,6h,st,6.6972
VAE,N900_RS00710,lysoplasmalogenase_1,-5.395853519439697,1.2911525964736938,-6.853068828582764,3.350270986557007,2.10499906539917,2.6028568744659424,0.3409278094768524,-1.861355543136597,1.4763866666666665,0.18203,4.2859,6h_ce,6h,ce,6h_st,6h,st,4.10387
VAE,N900_RS00715,VC_0145,-3.477665424346924,-1.3895962238311768,-7.150836944580078,2.0592448711395264,0.1385494172573089,-1.033145308494568,-5.141380310058594,0.0299172513186931,0.6058417166666668,-0.87444,3.6763,12h_st,12h,st,3h_SI3,3h,SI3,4.55074
VAE,N900_RS00720,rsmD,-3.2667691707611084,-0.8184604644775391,-7.929778575897217,2.875014305114746,0.2892715334892273,-2.3417365550994873,-0.3437667787075043,3.0129194259643555,0.5461251500000001,-1.1989,3.7187,6h_SI1,6h,SI1,12h_SI1,12h,SI1,4.9176
VAE,N900_RS00730,ftsE,-3.67697548866272,1.057818055152893,-0.922614812850952,2.7652323246002197,0.4832084774971008,3.0982446670532227,3.3415849208831787,-2.00619125366211,0.008029538233333333,6.3514e-05,0.14335,6h_SI7,6h,SI7,6h_st,6h,st,0.14328648600000002
VAE,N900_RS00735,ftsX,-3.5862832069396973,2.045419216156006,-5.752692699432373,4.792208671569824,1.2439861297607422,1.6360145807266235,1.513941764831543,-3.9780335426330566,1.1239662949999998,-0.88995,4.8428,24h_ce,24h,ce,6h_st,6h,st,5.73275
VAE,N900_RS00745,sthA,-4.877702713012695,-2.253379821777344,-7.445392608642578,1.7847681045532229,1.8094935417175293,0.8309211134910583,-1.5440208911895752,-1.160550236701965,1.1094407333333336,-0.28939,3.4948,3h_co,3h,co,3h_SI5,3h,SI5,3.78419
VAE,N900_RS00750,fabR,-3.9434444904327393,-2.076324224472046,-7.062482833862305,2.4845218658447266,3.2521495819091797,1.942565679550171,-1.883017301559448,-2.359292984008789,1.2588140316666667,-0.26161,3.877,3h_ce,3h,ce,3h_st,3h,st,4.13861
VAE,N900_RS00755,yijd,-0.5418928861618042,-0.895065188407898,-4.589443206787109,1.7223200798034668,4.1530303955078125,1.2149896621704102,-1.2378718852996826,-1.1987171173095703,0.9526409666666666,-0.63701,6.2139,1h_ce,1h,ce,6h_SI1,6h,SI1,6.85091
VAE,N900_RS00760,trmA,-5.961162090301514,-0.3151784539222717,-4.385756969451904,3.7766692638397217,0.9257285594940186,2.6907217502593994,-0.850350558757782,-2.5961129665374756,1.3786812833333333,0.015237,4.1149,3h_st,3h,st,3h_SI3,3h,SI3,4.099663
VAE,N900_RS00765,btuB,-7.026513576507568,-1.2364310026168823,-4.993076324462891,1.3028502464294434,3.3738858699798584,1.4821032285690308,2.8043344020843506,-4.233242511749268,0.8134078183333333,-0.39857,3.9313,24h_SI8,24h,SI8,3h_st,3h,st,4.32987
VAE,N900_RS00770,S8 family peptidase,-5.587363243103027,-2.138387680053711,-6.60630464553833,3.0952978134155273,0.1440575271844864,1.1752375364303589,-0.2938719987869262,-3.47987961769104,0.9447001833333333,-0.42231,3.5087,1h_st,1h,st,3h_SI1,3h,SI1,3.93101
VAE,N900_RS00780,RNA-binding protein,-5.711912155151367,-3.205353021621704,-4.828429698944092,-0.2859793305397033,1.2260397672653198,2.0528404712677,-2.2053518295288086,-1.596623182296753,0.9666030216666667,-0.8883,4.0206,12h_SI1,12h,SI1,3h_st,3h,st,4.9089
VAE,N900_RS00810,add,-4.910993576049805,0.944421887397766,-4.995499134063721,2.7838094234466553,-1.0303889513015747,0.0843109041452407,-0.3558798134326935,-0.7316790223121643,0.6931469433333333,-0.74171,4.4996,1h_SI1,1h,SI1,3h_SI1,3h,SI1,5.24131
VAE,N900_RS00815,VC_2750,-5.4458746910095215,-0.6680890917778015,-5.0577216148376465,5.6209025382995605,0.7644656300544739,0.4684497714042663,-0.820537269115448,-1.7782046794891355,1.4899632666666662,-0.048524,4.7778,1h_st,1h,st,3h_SI2,3h,SI2,4.826324
VAE,N900_RS00820,ntrC,-3.0858726501464844,-2.164703130722046,-4.7300705909729,0.4220462143421173,0.6533753275871277,-0.8000107407569885,-1.3669638633728027,2.7795896530151367,1.3368653666666666,-0.52513,4.7884,1h_SI8,1h,SI8,1h_co,1h,co,5.31353
VAE,N900_RS00825,ntrB,-5.63340950012207,1.412989616394043,-4.665268421173096,5.979045867919922,-0.6482774019241333,0.8987075090408325,0.91659814119339,-1.2030918598175049,0.7965356883333333,-0.76746,3.5315,3h_SI4,3h,SI4,6h_st,6h,st,4.29896
VAE,N900_RS00830,VC_2747,-2.3643105030059814,-1.0110548734664917,-6.487781524658203,1.668196678161621,5.0322794914245605,-0.21091228723526,-4.824678421020508,-1.3618574142456057,0.5607836883333334,-0.8329,3.6627,3h_SI1,3h,SI1,3h_SI3,3h,SI3,4.4956
VAE,N900_RS00835,glnA,-1.0030944347381592,5.980762958526611,-1.9223610162734983,-0.4607810378074646,-0.8988373279571533,2.0995047092437744,-0.571839451789856,-3.712807893753052,0.8209512333333334,-2.1525,4.3908,12h_ce,12h,ce,1h_ce,1h,ce,6.5432999999999995
VAE,N900_RS00840,VC_2745,-0.8054513931274414,-2.5079197883605957,-6.72020959854126,3.325965642929077,-2.82906723022461,-1.5988844633102417,-1.5051538944244385,1.820091128349304,1.4161308683333333,-0.877,5.6434,1h_co,1h,co,3h_SI1,3h,SI1,6.5203999999999995
VAE,N900_RS00845,typA,-5.464473724365234,-1.5919899940490725,-6.18787145614624,4.97015905380249,0.5286115407943726,0.9905351996421814,-3.46352481842041,-1.3272119760513306,0.78737738,-0.89425,3.5806,1h_st,1h,st,3h_SI3,3h,SI3,4.47485
VAE,N900_RS00850,ATPase,-3.867046594619751,0.5576846599578857,-3.1622836589813232,4.441996097564697,3.22852087020874,1.2146637439727783,-0.962035834789276,1.3938283920288086,1.2699065,-0.42999,4.2667,6h_SI3,6h,SI3,3h_SI4,3h,SI4,4.69669
VAE,N900_RS00855,VC0395_A2314_BLAST,-5.068105697631836,1.475480318069458,-3.6901607513427734,3.820947408676147,1.1500012874603271,1.7661703824996948,-2.0648934841156006,-0.4165839254856109,0.678074905,-0.96636,3.8005,12h_st,12h,st,6h_SI2,6h,SI2,4.76686
VAE,N900_RS00860,dtd,-4.956884384155273,0.5016969442367554,-6.201591491699219,2.174395799636841,0.3349999785423279,1.193051815032959,-2.106605291366577,0.3513373434543609,1.215039201666667,-0.32542,4.8978,3h_SI3,3h,SI3,3h_SI5,3h,SI5,5.22322
VAE,N900_RS00865,GNAT family N-acetyltransferase_2,-6.097176551818848,1.1422783136367798,-4.543063640594482,4.710735321044922,3.035930633544922,1.5330562591552734,0.9517483115196228,-1.0805761814117432,0.7499508216666666,-0.54857,4.1935,3h_st,3h,st,6h_st,6h,st,4.74207
VAE,N900_RS00870,asma_2,-4.560095310211182,0.0755498185753822,-4.788244724273682,2.198586940765381,4.787033557891846,1.8844574689865112,-0.830203115940094,-1.4621247053146362,1.1580553666666666,-0.20654,3.6105,12h_st,12h,st,12h_SI1,12h,SI1,3.81704
VAE,N900_RS00875,pckA,-3.3636882305145264,-4.787567615509033,-3.0021793842315674,5.050960540771484,3.8226046562194824,-0.8580777645111084,-1.6951231956481934,0.1422122418880462,1.7890471666666667,-0.21375,5.4573,1h_SI9,1h,SI9,3h_SI2,3h,SI2,5.67105
VAE,N900_RS00880,hslo,-1.458953619003296,4.236677646636963,-4.339694023132324,3.8173439502716064,1.717526912689209,-0.0199180766940116,2.547086477279663,-3.362070322036743,-0.5956317333333333,-3.5484,3.2289,6h_SI7,6h,SI7,1h_st,1h,st,6.7773
VAE,N900_RS00885,hslR,-4.183252334594727,-0.4093080461025238,-2.029059648513794,0.454633504152298,2.32965087890625,4.504627704620361,2.4122636318206787,-0.1180249154567718,1.586963933333333,-0.24213,6.3869,1h_co,1h,co,3h_SI5,3h,SI5,6.62903
VAE,N900_RS00890,gspC,-7.099516868591309,-3.052922010421753,-6.967566013336182,1.6813043355941772,-0.2645487785339355,-0.2164984047412872,-3.409860849380493,-0.3859339356422424,0.7925288999999999,-0.90995,4.1697,12h_SI1,12h,SI1,3h_SI1,3h,SI1,5.07965
VAE,N900_RS00895,gspD,-0.975154995918274,2.5463337898254395,-4.699036121368408,1.9054877758026123,0.3685097098350525,5.191605567932129,-0.7064123749732971,-3.84212589263916,1.7179854600000002,-0.15869,3.9483,6h_SI9,6h,SI9,12h_st,12h,st,4.10699
VAE,N900_RS00900,gspE,-0.7696812748908997,2.6046600341796875,-4.5533318519592285,1.8891141414642336,0.2550908923149109,5.243849754333496,-0.6921701431274414,-3.79757308959961,1.7992057999999995,-0.10818,4.0041,6h_SI9,6h,SI9,12h_st,12h,st,4.11228
VAE,N900_RS00905,gspF,-1.7106988430023191,1.1892638206481934,-4.93630313873291,2.3351831436157227,0.8210971355438232,4.423617362976074,-0.1583161354064941,-3.9110107421875,1.8910172000000003,-0.065448,4.0416,6h_SI9,6h,SI9,12h_st,12h,st,4.107048
VAE,N900_RS00910,gspG,-1.313576579093933,2.5748846530914307,-4.692514896392822,2.025240898132324,0.5071651339530945,4.398857116699219,-0.4436031579971313,-4.357604503631592,1.9260644333333337,-0.067187,5.3857,6h_SI9,6h,SI9,1h_co,1h,co,5.452887
VAE,N900_RS00915,epsH,2.201667308807373,-0.1339770257472992,-2.6600165367126465,4.328639984130859,-1.2532886266708374,0.3813328444957733,3.046722412109375,-1.5764648914337158,-0.012676316666666698,-4.0234,3.8558,1h_SI6,1h,SI6,12h_SI3,12h,SI3,7.879199999999999
VAE,N900_RS00920,gspI,-0.8798043727874756,2.581575393676758,-4.62880277633667,1.902825117111206,0.3335943222045898,5.207762241363525,-0.738827109336853,-3.866605043411255,1.8283991166666667,-0.061413,4.0456,6h_SI9,6h,SI9,12h_st,12h,st,4.107013
VAE,N900_RS00925,gspJ,-2.296388626098633,1.234683871269226,-0.8463279008865356,2.69853138923645,0.6578960418701172,0.2246001362800598,-2.2977535724639893,1.857826828956604,0.005504218653333334,-0.00016616,0.31094,12h_ce,12h,ce,6h_SI2,6h,SI2,0.31110616
VAE,N900_RS00930,epsK,-0.732839822769165,2.643599510192871,-4.608856678009033,2.0765907764434814,0.3318176865577698,5.11810827255249,-0.6855228543281555,-3.870475053787231,0.9858294983333333,-0.8007,3.0919,12h_SI9,12h,SI9,12h_st,12h,st,3.8926
VAE,N900_RS00940,epsM,-1.518000602722168,1.819697618484497,-4.916714191436768,2.2434322834014893,1.0049275159835815,4.1554765701293945,-0.5013109445571899,-3.798683881759643,0.7762354333333334,-1.2819,2.7012,12h_SI7,12h,SI7,12h_st,12h,st,3.9831000000000003
VAE,N900_RS00945,epsN,-4.9204277992248535,-1.2680025100708008,-6.584073543548584,2.262542724609375,1.4605300426483154,2.445643901824951,-3.68282151222229,-0.0726819932460784,0.8750885166666665,-0.65876,4.3504,1h_st,1h,st,6h_SI4,6h,SI4,5.00916
VAE,N900_RS00950,cysQ,-1.1380518674850464,-1.3111097812652588,-0.8964549899101257,1.507250189781189,1.548317551612854,-3.1465041637420654,-3.871140956878662,-2.5214574337005615,0.08073376333333333,-1.6257,2.6415,12h_SI1,12h,SI1,3h_SI3,3h,SI3,4.2672
VAE,N900_RS00955,nudE,-3.3101401329040527,-4.230421543121338,-5.598486423492432,4.00274658203125,2.8668854236602783,-2.1956615447998047,-1.6863455772399902,-0.8402184844017029,1.54856882,-0.51481,4.6003,6h_SI1,6h,SI1,6h_ce,6h,ce,5.11511
VAE,N900_RS00960,nfua,0.9616791009902954,2.6290132999420166,-1.4261081218719482,-0.0996059253811836,-1.8562437295913696,5.098140239715576,-1.100125789642334,-2.7702627182006836,-1.3659276666666662,-3.6879,0.95215,12h_ce,12h,ce,6h_SI1,6h,SI1,4.6400500000000005
VAE,N900_RS00970,bioH,-4.220936298370361,1.5795164108276367,-3.2551205158233643,3.848924398422241,1.1695915460586548,-2.692277431488037,-1.6655430793762207,-0.5912335515022278,-0.5623147283333334,-2.94,3.8849,12h_SI8,12h,SI8,6h_SI2,6h,SI2,6.8248999999999995
VAE,N900_RS00975,VC_2717,-6.485915184020996,-0.7988729476928711,-3.894473075866699,3.756465435028076,0.5731791257858276,2.60304594039917,-0.9718359112739564,-1.523290991783142,0.98581255,-0.3205,4.1587,12h_st,12h,st,3h_SI3,3h,SI3,4.4792
VAE,N900_RS00980,yhgF,-4.150771141052246,0.0056974757462739,-5.393381595611572,2.203375816345215,3.422005414962769,3.592341184616089,0.6002216339111328,-2.740957498550415,1.3155077999999998,-0.32711,4.873,3h_co,3h,co,3h_st,3h,st,5.2001100000000005
VAE,N900_RS00985,greB,-4.564187526702881,-0.5296033024787903,-4.152351379394531,1.278698205947876,3.1875014305114746,2.7990453243255615,-0.2549865841865539,-3.4818921089172363,1.3064548999999999,0.031384,4.8293,3h_SI4,3h,SI4,3h_SI2,3h,SI2,4.797916
VAE,N900_RS00990,ompR,-3.0483646392822266,-1.0664892196655271,-6.5870819091796875,2.505812883377075,2.2396128177642822,2.732318639755249,-1.6836838722229004,-2.412381410598755,1.5554377499999998,-0.15497,4.418,1h_SI4,1h,SI4,3h_SI4,3h,SI4,4.57297
VAE,N900_RS00995,envZ,-4.339609622955322,-1.1090410947799685,-7.478165626525879,5.298197269439697,0.9833255410194396,-0.9193072319030762,-3.858579635620117,-1.1809190511703491,1.1194395499999998,-0.43255,3.3601,6h_st,6h,st,3h_SI3,3h,SI3,3.79265
VAE,N900_RS01000,xanP_BLAST,-6.431663513183594,-2.527998208999634,-6.239203453063965,4.451022624969482,1.678114414215088,-0.7111754417419434,-0.5645371079444885,-2.882514238357544,1.540607833333333,0.29104,4.2086,3h_st,3h,st,3h_SI2,3h,SI2,3.9175599999999995
VAE,N900_RS01005,recG,-4.6273579597473145,-0.7958652377128601,-6.566897392272949,3.7628157138824463,0.6473719477653503,-0.2209874391555786,-1.7703604698181152,-0.0609144307672977,0.9813041833333335,-0.74057,4.7796,6h_SI2,6h,SI2,12h_SI2,12h,SI2,5.52017
VAE,N900_RS01015,rpoZ,-1.4881048202514648,-0.0610289722681045,-3.910398483276367,-0.1024809405207634,1.933849215507507,-1.137653350830078,-3.367211103439331,1.700319528579712,1.6308918333333335,-0.04551,5.209,3h_ce,3h,ce,3h_SI5,3h,SI5,5.25451
VAE,N900_RS01025,yhhQ,-6.74954891204834,0.5281336307525635,-3.7195146083831783,1.9747860431671145,-0.3484863638877868,2.2279856204986572,0.2237748503684997,-2.0905730724334717,1.2226435700000002,-0.51245,4.5734,6h_SI3,6h,SI3,1h_SI1,1h,SI1,5.085850000000001
VAE,N900_RS01030,actP,-6.7852349281311035,-1.50303316116333,-6.084809303283691,3.615152359008789,1.8544195890426636,1.6662756204605105,0.970837652683258,-2.2864816188812256,1.3509199833333332,-0.067191,3.7989,3h_ce,3h,ce,6h_st,6h,st,3.866091
VAE,N900_RS01035,VC_2704,-2.6743950843811035,-2.3711607456207275,-0.103151798248291,3.938318729400635,2.0444743633270264,-1.2326301336288452,-3.240156412124634,1.5320593118667605,0.4485096366666666,-1.6395,3.4016,6h_SI3,6h,SI3,6h_SI4,6h,SI4,5.0411
VAE,N900_RS01040,nhaP2,-6.573643207550049,-4.475837707519531,-7.174092769622803,4.427768230438232,0.4176343083381653,-0.7465859055519104,-2.3669190406799316,0.3184807300567627,1.139512368333333,-0.49865,3.465,6h_st,6h,st,6h_SI4,6h,SI4,3.96365
VAE,N900_RS01045,narL,-3.5977070331573486,-3.2287912368774414,-1.2200913429260254,0.6248594522476196,-2.268036127090454,-0.9294569492340088,-1.4922926425933838,4.094853401184082,1.3651410000000006,-1.2863,4.9004,1h_SI9,1h,SI9,3h_SI5,3h,SI5,6.1867
VAE,N900_RS01050,dsbd,-3.938052892684937,1.6679012775421145,-5.466809272766113,1.839358687400818,2.5334761142730713,0.4904157519340515,-3.2667360305786133,1.5437973737716677,0.6178930349999999,-1.6209,4.5477,24h_SI5,24h,SI5,3h_SI4,3h,SI4,6.1686
VAE,N900_RS01065,dcuA,-0.5747088193893433,1.458487033843994,-4.283512115478516,4.742528438568115,-0.2818565368652344,0.2296617925167083,1.1370673179626465,-0.3942471146583557,1.1497961333333333,-1.2017,5.2623,6h_SI5,6h,SI5,6h_SI3,6h,SI3,6.4639999999999995
VAE,N900_RS01070,aspA,-1.0047019720077517,1.0874985456466677,-1.8610929250717163,0.433163046836853,0.0573053136467933,0.6710969805717468,-0.9533239006996156,-2.527693510055542,-0.3583605450000001,-3.2603,2.2554,6h_co,6h,co,6h_SI1,6h,SI1,5.5157
VAE,N900_RS01075,VC_2697,-4.786945343017578,0.6042064428329468,-4.60901403427124,1.734783411026001,1.7229409217834473,2.5507023334503174,3.2921719551086426,-2.304586410522461,0.8340658133333334,-0.7754,3.6524,6h_SI1,6h,SI1,6h_st,6h,st,4.4278
VAE,N900_RS01080,fxsA,-3.963709592819214,-3.868147611618042,-1.531798243522644,4.6731038093566895,-1.7230620384216309,-0.8075557351112366,-4.732241153717041,1.248046636581421,1.4557199833333334,-0.64076,4.3479,1h_ce,1h,ce,3h_SI3,3h,SI3,4.98866
VAE,N900_RS01085,trmL,-3.2650794982910156,-3.412839412689209,-1.5947848558425903,2.233087062835694,3.0426089763641357,2.2173526287078857,-5.022592067718506,-0.4396407902240753,1.53203315,0.063819,4.7439,3h_SI5,3h,SI5,3h_SI2,3h,SI2,4.680081
VAE,N900_RS01090,superoxide dismutase,-7.791607856750488,-1.8094440698623655,-0.8733058571815491,3.769124746322632,1.9299710988998413,0.3796460628509521,-0.8516577482223511,0.5438535213470459,0.7178741116666667,-0.77886,3.6767,12h_SI1,12h,SI1,1h_ce,1h,ce,4.45556
VAE,N900_RS01095,cpxA,-3.6780636310577393,0.8423176407814026,-6.625306606292725,0.9821630120277404,4.322185039520264,-0.3902492523193359,-3.0135743618011475,-0.2999103963375091,0.2404347733333333,-1.3497,2.8731,6h_st,6h,st,1h_SI1,1h,SI1,4.222799999999999
VAE,N900_RS01100,cpxR,-3.586229085922241,0.984602153301239,-4.083700656890869,-1.554738998413086,-3.4621455669403076,-0.9504835605621338,-1.931135892868042,1.4156748056411743,0.2803164166666667,-1.7866,3.3916,12h_SI2,12h,SI2,3h_SI1,3h,SI1,5.1782
VAE,N900_RS01105,cpxp,-3.16871976852417,0.1796749979257583,-6.339832782745361,2.2205123901367188,4.052892208099365,2.0003411769866943,0.8631263375282288,-2.569159984588623,1.6984868333333332,0.20187,5.296,1h_SI8,1h,SI8,3h_st,3h,st,5.09413
VAE,N900_RS01110,fieF,-5.366929054260254,0.454403668642044,-6.545021057128906,4.060468673706055,3.230201959609986,0.7831182479858398,-1.6594412326812744,1.156220316886902,0.7046117333333334,-0.79582,3.121,3h_st,3h,st,3h_SI4,3h,SI4,3.91682
VAE,N900_RS01115,pfkA,-0.7147477269172668,1.867614269256592,-2.2594404220581055,3.0124566555023193,0.6906400918960571,5.311703681945801,2.2470808029174805,-4.3615922927856445,2.268976666666666,0.11509,10.534,12h_SI6,12h,SI6,12h_st,12h,st,10.41891
VAE,N900_RS01120,glpX,-3.960458993911743,-2.5175023078918457,-7.245223045349121,0.9143112301826476,1.7801820039749146,-0.1405740082263946,0.2441443800926208,-4.44196081161499,0.9094033816666666,-0.39211,4.2111,6h_st,6h,st,3h_st,3h,st,4.60321
VAE,N900_RS01125,zapB,-2.141907215118408,3.532755136489868,0.5422769784927368,2.13287091255188,-3.190462112426758,0.5760360360145569,0.5428655743598938,-1.2728188037872314,-0.41199565,-2.2644,3.0583,6h_SI9,6h,SI9,3h_SI3,3h,SI3,5.3227
VAE,N900_RS01130,metF,-6.3361287117004395,0.5882719159126282,-2.9844789505004883,3.481912612915039,0.0106833130121231,3.623978853225708,0.3797255456447601,-2.191951274871826,0.9449273566666668,-0.58923,5.5767,1h_st,1h,st,6h_st,6h,st,6.1659299999999995
VAE,N900_RS01135,metL,-5.312982082366943,-0.4156674742698669,-5.678006649017334,4.303671836853027,1.7618732452392578,1.8651753664016724,0.3609660565853119,-3.196747303009033,1.2615714999999998,-0.06249,3.2244,3h_ce,3h,ce,1h_ce,1h,ce,3.28689
