PC1,PC2,Gene,Gene_display,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range
0.006694983586100545,1.0983505383547447,N900_RS17015,fabG_2,1.4564766366666668,-0.99982,4.9421,1h_SI2,1h,SI2,6h_SI3,6h,SI3,5.94192
0.49584043337092965,0.9857925011532348,N900_RS17020,secF_2,0.4510270333333334,-1.3879,5.2361,6h_ce,6h,ce,12h_SI1,12h,SI1,6.6240000000000006
0.600416861828474,-1.9658038762047898,N900_RS17025,secD_2,0.38863711666666667,-1.1773,3.8037,12h_st,12h,st,3h_SI3,3h,SI3,4.981
-4.28184223975823,-0.5028601763805044,N900_RS17030,VC_A0694,0.007091439999999995,-1.8932,3.5699,12h_SI3,12h,SI3,24h_st,24h,st,5.4631
0.8994458781761354,-1.316349791243298,N900_RS17035,VC_A0695,0.8191599833333333,-0.80078,3.4977,3h_SI1,3h,SI1,6h_SI2,6h,SI2,4.29848
1.8026010227955611,-1.4842095459713696,N900_RS17040,diguanylate cyclase_5,1.2453789833333333,-0.3071,5.1603,1h_SI6,1h,SI6,3h_SI3,3h,SI3,5.4674000000000005
0.8113757298385602,0.14181274242527464,N900_RS17045,glgC_2,0.9113801733333333,-0.85677,4.0223,6h_st,6h,st,12h_st,12h,st,4.8790700000000005
0.6821429157935452,0.55207660972114,N900_RS17050,endo I_2,0.7258463333333333,-0.69464,3.6224,12h_st,12h,st,3h_st,3h,st,4.3170399999999995
2.063711614296177,-1.8021328050294563,N900_RS17055,yqhD,1.3934193333333331,-0.12136,5.1667,1h_SI7,1h,SI7,6h_ce,6h,ce,5.28806
-2.4787680700583596,0.11941746334224518,N900_RS17060,lysoplasmalogenase_2,-0.4242432066666667,-2.0285,2.2069,6h_ce,6h,ce,24h_SI3,24h,SI3,4.2354
-0.9028889455144666,-1.5022691659156,N900_RS17065,sigma-54-dependent Fis family transcriptional regulator,0.15059276666666666,-1.2004,2.7267,12h_st,12h,st,3h_SI1,3h,SI1,3.9271000000000003
0.8291037651193776,0.801954479950043,N900_RS17070,sasA_10,0.849038285,-0.66803,3.9104,6h_SI4,6h,SI4,3h_SI4,3h,SI4,4.57843
-0.24577150939067804,0.3922264248945837,N900_RS17075,ABC transporter substrate-binding protein_11,0.053395615000000014,-1.7783,2.5907,6h_SI1,6h,SI1,6h_SI3,6h,SI3,4.369
3.2597468261491267,1.555984288828203,N900_RS17080,uhpC_2,0.7357802000000001,-1.1174,3.8125,6h_ce,6h,ce,3h_st,3h,st,4.9299
1.723064238257784,1.5131901255025377,N900_RS17085,pykA_2,0.9199283349999999,-0.3013,4.3186,3h_co,3h,co,6h_st,6h,st,4.6199
-0.9409204395514403,0.25794950161659824,N900_RS17090,torS,0.18125172333333334,-1.4573,2.6676,6h_SI1,6h,SI1,6h_SI3,6h,SI3,4.1249
1.4195019143192926,-1.2931086711106707,N900_RS17095,torT,0.9537390833333333,-0.15005,4.4348,3h_SI9,3h,SI9,6h_SI1,6h,SI1,4.58485
1.8174872487821583,-0.594633944838329,N900_RS17100,mgsA,0.7573752716666668,-0.9919,3.4278,3h_SI9,3h,SI9,6h_st,6h,st,4.4197
2.4412389763106184,0.8448468535518721,N900_RS17105,pncA,0.0048669499999999906,-2.0468,2.9062,3h_SI8,3h,SI8,6h_SI1,6h,SI1,4.953
-0.3469256938901557,-0.14956630091399853,N900_RS17110,dgkA,0.05298613333333333,-1.2894,3.6196,6h_st,6h,st,3h_SI5,3h,SI5,4.909000000000001
0.31299143809678975,-1.285696925811432,N900_RS17115,cytochrome b_2,1.335402983333333,-0.50459,4.2721,12h_SI2,12h,SI2,3h_SI2,3h,SI2,4.77669
1.5966066810832968,0.19113379463702893,N900_RS17120,cytochrome b_1,0.8508257406666666,-0.44336,4.2295,3h_SI4,3h,SI4,3h_st,3h,st,4.67286
3.2436080347991743,-0.6611510725010964,N900_RS17125,helD,1.08539545,-1.8971,4.327,1h_SI7,1h,SI7,24h_st,24h,st,6.2241
-4.368159382636384,-0.44613982330790647,N900_RS17130,yccS,0.07926474999999995,-1.669,4.4391,12h_SI3,12h,SI3,6h_ce,6h,ce,6.1081
-1.0461249205883858,-1.3371405103314895,N900_RS17135,zraS,0.36174102499999994,-0.77758,3.2494,6h_st,6h,st,12h_SI2,12h,SI2,4.02698
-2.8662920705507604,1.2364676496805385,N900_RS17140,guanylate cyclase,-0.3868595,-1.5386,2.2391,24h_co,24h,co,6h_SI3,6h,SI3,3.7777000000000003
2.577808456515779,-1.4371102464367864,N900_RS17145,VC_A0721,0.7030250333333334,-2.609,4.1445,1h_SI3,1h,SI3,24h_SI1,24h,SI1,6.7535
-5.065035170178017,-0.4183231279197004,N900_RS17150,VC_A0722,-0.7846704,-2.6707,2.5988,12h_SI4,12h,SI4,1h_SI1,1h,SI1,5.269500000000001
2.20923935423738,-2.021181615731796,N900_RS17155,hydroxymethylglutaryl-CoA reductase,1.2817511833333335,-0.33346,4.9465,1h_SI8,1h,SI8,3h_SI4,3h,SI4,5.27996
1.210760273393423,-1.5954662718926433,N900_RS17160,modC,0.29395718,-1.5682,3.5798,3h_SI9,3h,SI9,3h_SI2,3h,SI2,5.148
0.8923798220871486,-0.020603265702211937,N900_RS17165,modB,0.4785044333333335,-0.83515,3.6116,24h_SI9,24h,SI9,3h_SI1,3h,SI1,4.44675
2.35031245657449,1.943843135308505,N900_RS17170,modA,1.083801783333333,-0.47467,4.7104,12h_SI6,12h,SI6,3h_SI1,3h,SI1,5.18507
1.1751056077657722,0.0870945880093717,N900_RS17175,cobQ,0.9838760250000002,-1.1049,4.5436,6h_SI2,6h,SI2,3h_SI1,3h,SI1,5.648499999999999
-0.3189602488707841,-2.2078422507213435,N900_RS17180,DNA recombination protein RecF,0.40117316666666664,-1.2621,2.8585,3h_SI9,3h,SI9,3h_SI2,3h,SI2,4.1206
-2.302280631276065,-2.2093756557674427,N900_RS17185,VC_A0729,0.5620081033333334,-1.7638,4.0633,3h_SI9,3h,SI9,1h_ce,1h,ce,5.8271
-0.39726980765456155,-0.6084806179628864,N900_RS17190,VC_A0730,0.3306763333333333,-2.9532,5.0123,3h_SI9,3h,SI9,3h_SI3,3h,SI3,7.9655
-1.489185599061663,1.0523657955051298,N900_RS17195,VC_A0731,1.0411199666666664,-0.055506,4.76,1h_SI8,1h,SI8,3h_SI4,3h,SI4,4.815506
2.2989436673047345,-0.8881376203559599,N900_RS17200,NirD/YgiW/YdeI family stress tolerance protein,1.1170059,-0.37917,3.2817,12h_st,12h,st,3h_SI1,3h,SI1,3.66087
-0.48087954083172546,0.6325086235643442,N900_RS17205,VC_A0733,0.8893727666666664,-2.313,6.1177,12h_SI8,12h,SI8,3h_SI1,3h,SI1,8.4307
2.066798865621262,-2.624500928587385,N900_RS17210,VC_A0734,1.2762096333333335,-0.15081,4.5136,1h_ce,1h,ce,6h_SI2,6h,SI2,4.66441
-5.195965448309556,-8.91844552441956e-05,N900_RS17215,flagellar brake protein,-0.21507065,-2.5255,4.5015,12h_SI4,12h,SI4,1h_ce,1h,ce,7.027
1.137008797217213,-0.11777015821128256,N900_RS17220,luxQ,1.182231666666667,-0.56745,4.5966,24h_SI9,24h,SI9,12h_SI2,12h,SI2,5.16405
1.765946092759802,-3.1423491367328125,N900_RS17225,luxp,0.7303537966666667,-1.1726,3.9362,1h_SI5,1h,SI5,6h_ce,6h,ce,5.1088000000000005
1.9641330635405199,-1.4429866219724263,N900_RS17230,traf,0.7390442776666668,-0.69807,2.8957,1h_st,1h,st,3h_SI4,3h,SI4,3.59377
0.7262848792908052,1.0123635095847343,N900_RS17235,VC_A0740_BLAST,1.0040837166666667,-0.51741,4.1299,3h_SI1,3h,SI1,3h_SI2,3h,SI2,4.64731
-4.839842054149152,0.6606259953329593,N900_RS17240,fruA,-0.77394005,-2.5171,3.0223,12h_SI4,12h,SI4,6h_SI2,6h,SI2,5.5394000000000005
0.6451702780544837,-1.400101203853661,N900_RS17245,tmaR_BLAST,0.7025685183333331,-0.8223,3.5791,1h_ce,1h,ce,6h_SI1,6h,SI1,4.4014
1.3448357461354599,-1.7275689436584782,N900_RS17250,VC_A0742,1.2560773666666667,-0.47987,4.4691,3h_co,3h,co,3h_SI5,3h,SI5,4.94897
0.8930330033517975,0.8095524980918587,N900_RS17255,membrane protein_8,0.052410633333333324,-1.5,2.9245,3h_SI5,3h,SI5,1h_st,1h,st,4.4245
1.7607896833946564,1.446401407180018,N900_RS17260,glpK,0.6003520166666666,-1.1748,4.5069,12h_SI7,12h,SI7,3h_st,3h,st,5.6817
0.5309869410104384,2.229203308824928,N900_RS17265,glpF,0.6165837333333333,-2.6402,5.4468,12h_SI8,12h,SI8,12h_SI1,12h,SI1,8.087
-0.4695031868119459,0.06851058688493378,N900_RS17275,glpA,-0.3773540166666666,-2.0955,2.7264,1h_SI1,1h,SI1,3h_SI1,3h,SI1,4.821899999999999
0.45412392087409525,-0.8131629567160947,N900_RS17280,glpB,0.11840099999999999,-1.1294,3.446,24h_SI9,24h,SI9,3h_SI3,3h,SI3,4.5754
-1.9475636246172563,-1.5899733514812282,N900_RS17285,glpC,-0.6903858499999999,-2.0003,2.173,6h_st,6h,st,3h_SI2,3h,SI2,4.1733
1.442099189582648,-0.6361096183284808,N900_RS17290,fabH2,0.7739016166666669,-0.77547,4.1364,3h_co,3h,co,1h_SI1,1h,SI1,4.91187
2.8754522493018984,-0.46633475799916047,N900_RS17295,trxC,1.2598175171666666,-0.99765,5.2795,1h_co,1h,co,1h_st,1h,st,6.27715
0.7171816791997907,-1.2199049311167511,N900_RS17300,ycaD,1.206657616666667,-0.51427,4.1052,12h_st,12h,st,6h_SI4,6h,SI4,4.61947
-1.7445112150691557,0.3350366570470844,N900_RS17305,lipase,0.5709671833333335,-0.98955,3.6409,6h_co,6h,co,6h_st,6h,st,4.63045
0.06571654761822154,1.1529029260493937,N900_RS17320,fabH2,0.3061075650000001,-0.98749,3.5751,6h_st,6h,st,3h_st,3h,st,4.56259
0.8442003872117883,-1.1115824966471266,N900_RS17325,lysr_5,1.30877688,-0.1414,5.1719,1h_SI5,1h,SI5,3h_SI3,3h,SI3,5.3133
-0.3055249796022257,1.4012569756331859,N900_RS17330,artM,0.3925796,-1.2675,3.824,6h_SI2,6h,SI2,3h_SI4,3h,SI4,5.0915
3.111316682461002,-2.905424740336406,N900_RS17335,artQ,1.0318918499999998,-0.92565,3.8465,1h_co,1h,co,3h_SI4,3h,SI4,4.77215
-5.348608483607807,-2.074667565394791,N900_RS17340,artI_1,-0.046667466666666664,-1.9376,3.2309,24h_st,24h,st,3h_SI7,3h,SI7,5.1685
-3.1995831587925068,-1.681017344700921,N900_RS17345,artP,0.36941128333333334,-1.241,3.3108,6h_SI2,6h,SI2,3h_SI8,3h,SI8,4.5518
2.2557321763630505,-1.952929910755464,N900_RS17355,viaA,1.4686574166666666,-0.95074,4.6164,1h_SI9,1h,SI9,3h_SI2,3h,SI2,5.567139999999999
0.7005683841480219,-2.7580946588502724,N900_RS17360,ravA,1.2431717499999997,-0.23129,4.2184,6h_st,6h,st,3h_SI5,3h,SI5,4.44969
-0.03444044778306221,0.0945960909877975,N900_RS17365,NUDIX hydrolase_2,0.6811701166666667,-0.78218,4.8826,6h_SI5,6h,SI5,6h_SI2,6h,SI2,5.66478
-0.722105390736322,1.2873420739389743,N900_RS17370,ltaE,-0.055477656666666646,-1.4579,2.8178,6h_st,6h,st,3h_SI2,3h,SI2,4.2757000000000005
0.9058867145094425,-0.9710390268097158,N900_RS17375,cytochrome c_3,0.2012271,-1.1163,2.4199,12h_st,12h,st,3h_SI3,3h,SI3,3.5362
0.9852503332668174,-0.40775849821197874,N900_RS17380,ttgR,1.4613392499999998,-0.59587,4.4839,3h_SI3,3h,SI3,6h_SI1,6h,SI1,5.07977
-0.6225977801097735,-0.45640258573375625,N900_RS17385,rhlE_4,0.18723543333333337,-1.2224,3.6755,6h_SI2,6h,SI2,12h_SI1,12h,SI1,4.8979
0.09004609040492806,0.37040697337536216,N900_RS17390,acpH,0.8077470708333334,-1.426,4.4622,1h_ce,1h,ce,1h_SI1,1h,SI1,5.8882
-1.0227192398581586,-1.1616156552800314,N900_RS17400,tyrP,1.1570838300000001,-0.52762,3.5995,1h_SI2,1h,SI2,3h_SI5,3h,SI5,4.12712
-1.68169710816966,0.10820833600246685,N900_RS17405,pctC_3,-0.032300850000000006,-1.2325,4.2403,12h_SI8,12h,SI8,6h_SI2,6h,SI2,5.4728
-1.0559074312569647,3.471113038190594,N900_RS17410,galE,-0.7105207866666666,-4.5677,4.4086,12h_SI8,12h,SI8,1h_st,1h,st,8.9763
-1.5042883854132136,-2.032235392377685,N900_RS17415,VC_A0775,0.20791063333333334,-1.3735,3.7645,6h_SI1,6h,SI1,6h_SI4,6h,SI4,5.138
-1.2927008396376494,2.754522363627209,N900_RS17420,pxpA3,0.004307596833333332,7.921e-05,0.097573,6h_SI5,6h,SI5,12h_st,12h,st,0.09749379
0.9945826108850948,2.043070255018874,N900_RS17425,pxpB,0.6027269683333334,-1.0463,5.068,6h_SI4,6h,SI4,6h_SI2,6h,SI2,6.1143
1.587314589195997,1.2594545820671865,N900_RS17430,pxpC,0.4106913500000001,-0.91513,3.4087,6h_SI6,6h,SI6,12h_st,12h,st,4.32383
2.173707298165052,0.0378919860629055,N900_RS17435,FAD-dependent oxidoreductase_2,1.2542238333333335,-0.080534,3.8774,3h_co,3h,co,3h_SI2,3h,SI2,3.9579340000000003
1.4593121958568949,-0.8441466169862681,N900_RS17440,ugd,1.2105370000000002,-0.26174,4.7864,6h_st,6h,st,3h_SI6,3h,SI6,5.04814
1.5850642001927628,-0.2896397863003045,N900_RS17445,ABC transporter permease_7,0.6328677866666665,-0.72178,3.5048,6h_st,6h,st,3h_st,3h,st,4.22658
2.061339404168204,-0.7807523148467266,N900_RS17450,lolD_2,0.6380340696666668,-1.0085,4.294,1h_st,1h,st,3h_SI2,3h,SI2,5.302499999999999
-0.9322741151578504,1.4717530850834044,N900_RS17455,tesA,0.7459913016666666,-1.1253,4.4167,3h_SI7,3h,SI7,3h_SI2,3h,SI2,5.542
0.6954034608302369,-1.000140347442808,N900_RS17460,fabV_2,0.691949085,-0.67547,3.5099,3h_SI4,3h,SI4,12h_SI1,12h,SI1,4.18537
0.05742806267901335,1.8622417589668152,N900_RS17465,sensor domain-containing phosphodiesterase,0.5769836766666666,-1.372,3.7345,6h_SI3,6h,SI3,12h_st,12h,st,5.1065000000000005
-2.166289247917366,1.2455042385765505,N900_RS17480,dnaj,0.16117439000000008,-2.0454,3.834,1h_SI2,1h,SI2,3h_SI2,3h,SI2,5.8794
0.8220209381629537,-1.3705778615654565,N900_RS17485,yjdF,1.0515363500000001,-0.65726,4.6891,6h_SI3,6h,SI3,6h_st,6h,st,5.34636
1.4789376269135444,-2.101717626993216,N900_RS17490,VC_A0790,1.3283790166666667,-0.35622,4.4181,12h_st,12h,st,3h_SI3,3h,SI3,4.7743199999999995
2.061354634921196,0.18277380567038176,N900_RS17505,Rha family transcriptional regulator,1.4790825833333332,-0.3036,4.9395,3h_SI5,3h,SI5,6h_SI2,6h,SI2,5.2431
-1.0665924881518105,2.4299830505225217,N900_RS17510,VC_A0794,0.5240943333333333,-2.0492,4.2201,1h_SI2,1h,SI2,3h_SI2,3h,SI2,6.2693
2.9882278747624307,0.6658969982120813,N900_RS17515,"resolvase, putative",1.0423008999999999,-0.41253,4.9603,6h_SI7,6h,SI7,3h_SI2,3h,SI2,5.37283
-2.755831253778028,0.2975113979971324,N900_RS17520,transcription initiation factor TFIIIB,0.23671706666666667,-2.1166,3.1143,3h_SI7,3h,SI7,3h_SI8,3h,SI8,5.2309
1.6904216688911626,-0.09778387144747702,N900_RS17525,yieH,0.9582375816666666,-0.90131,4.0662,1h_SI7,1h,SI7,3h_SI4,3h,SI4,4.96751
0.36517169120350834,-1.387752949286587,N900_RS17530,VC_A0799,0.7696543350000001,-0.60461,3.6619,3h_SI1,3h,SI1,6h_SI3,6h,SI3,4.26651
0.2042478732986881,-1.3457787757821331,N900_RS17535,creA,1.0667885000000001,-0.60431,4.2276,1h_co,1h,co,12h_SI3,12h,SI3,4.83191
-0.3269293372617432,1.2037514469720967,N900_RS17540,gsk_2,1.33893285,-0.45943,5.9925,6h_ce,6h,ce,6h_st,6h,st,6.45193
1.8815450754341239,-0.4695901207985761,N900_RS17545,mdoB,1.4922828733333333,-0.056656,4.2972,6h_st,6h,st,3h_SI5,3h,SI5,4.353856
1.3356992641887588,-1.0877654931616778,N900_RS17550,vesA,1.496616616666667,-1.1355,4.5367,6h_SI3,6h,SI3,12h_SI1,12h,SI1,5.6722
1.000877710166126,1.498253010498184,N900_RS17555,DEAD/DEAH box family ATP-dependent RNA helicase,1.063649216666667,-2.4282,6.1077,1h_SI5,1h,SI5,3h_SI3,3h,SI3,8.5359
-0.8451728282586775,-1.1733089299791934,N900_RS17560,rnb,-0.2808966833333333,-1.9472,3.3967,1h_SI1,1h,SI1,3h_SI4,3h,SI4,5.3439
-1.7670842711817976,1.2146877395355409,N900_RS17565,VC_A0806,0.759357,-1.7469,5.3842,6h_ce,6h,ce,1h_st,1h,st,7.1311
2.3018313008789173,-0.09977285407522707,N900_RS17570,pstS_2,1.1868148250000001,-0.63667,4.5699,1h_SI7,1h,SI7,3h_SI1,3h,SI1,5.206569999999999
0.5564592387807483,2.0410456241523436,N900_RS17575,MaoC family dehydratase,0.5215651666666667,-2.7246,2.8798,6h_SI5,6h,SI5,12h_SI2,12h,SI2,5.6044
1.3998405030805658,-2.4308156800000504,N900_RS17580,phrB_1,0.9998710000000001,-0.26857,4.1433,1h_SI5,1h,SI5,3h_SI1,3h,SI1,4.41187
0.5044928347384667,-0.6445850088564736,N900_RS17585,gbpA,1.4135446666666667,-0.76527,4.8885,6h_SI6,6h,SI6,3h_SI4,3h,SI4,5.65377
1.8972772176480106,0.5980414721851821,N900_RS17590,peptidase_4,1.3174229849999997,-0.13686,4.6615,1h_SI8,1h,SI8,1h_SI1,1h,SI1,4.798360000000001
-0.6412751674143546,-0.6940117571560205,N900_RS17595,Bacterial leucyl aminopeptidase_BLAST,0.49667377833333326,-1.0556,4.4349,6h_SI3,6h,SI3,3h_SI2,3h,SI2,5.4905
-1.3160408767687675,0.5411939794206284,N900_RS17600,speB,0.4268282466666667,-0.97639,3.9475,6h_SI2,6h,SI2,6h_SI1,6h,SI1,4.92389
-1.5372335092394018,-0.27871206000446336,N900_RS17605,speA,-0.34985630984999994,-2.0291,3.8426,24h_st,24h,st,3h_SI3,3h,SI3,5.871700000000001
0.550325676836898,0.3554821194738756,N900_RS17610,mechanosensitive ion channel protein,0.4576205666666667,-0.7909,3.4929,24h_SI8,24h,SI8,3h_SI4,3h,SI4,4.2838
-2.594486155407854,-1.0756897473249383,N900_RS17615,mgtE_3,-0.5498134666666668,-3.4771,3.567,6h_co,6h,co,3h_SI1,3h,SI1,7.0441
0.7906675547295783,-2.5007942694378773,N900_RS17620,groS_2,0.9049580516666667,-0.47564,4.331,6h_st,6h,st,6h_ce,6h,ce,4.806640000000001
2.4230413992914723,-2.5658554029090004,N900_RS17625,groL_2,1.4953056316666666,-0.10164,4.8186,1h_SI6,1h,SI6,6h_ce,6h,ce,4.92024
2.1083746775054415,-1.3890536416674106,N900_RS17630,VC_A0821,1.4592262833333332,-0.081803,4.7336,1h_SI8,1h,SI8,3h_SI1,3h,SI1,4.815403
-0.495107274999655,0.5010848473121454,N900_RS17635,ask,0.6735434166666666,-0.77302,3.4215,6h_st,6h,st,3h_SI2,3h,SI2,4.19452
2.9058326523448628,0.9886626392264439,N900_RS17640,ectC,1.6218537166666671,-0.078765,4.1303,1h_SI8,1h,SI8,6h_SI1,6h,SI1,4.209065
0.9995393374307673,0.7049478464347738,N900_RS17645,ectB,0.7576948916666667,-1.3876,3.0141,6h_SI1,6h,SI1,3h_SI5,3h,SI5,4.4017
0.7642705575393949,0.7214277962920774,N900_RS17650,"L-2,4-diaminobutyric acid acetyltransferase",0.7623175500000001,-0.53422,4.391,6h_st,6h,st,3h_SI1,3h,SI1,4.92522
0.15853851631943305,-1.910586617964917,N900_RS17655,4a-hydroxytetrahydrobiopterin dehydratase,0.5276329499999999,-0.83213,3.726,3h_SI2,3h,SI2,12h_SI1,12h,SI1,4.55813
2.358667159891957,-1.4835823803369101,N900_RS17660,phhA,1.1503851666666665,-0.66631,4.0398,1h_SI4,1h,SI4,1h_SI1,1h,SI1,4.70611
1.4658706747892598,-0.9692490989330258,N900_RS17665,acs_2,0.13063101166666674,-1.1944,3.6812,1h_st,1h,st,6h_SI4,6h,SI4,4.8756
-1.133426491543533,-1.5953416590690461,N900_RS17670,LysR family transcriptional regulator_7,0.30127895,-1.4317,3.4564,3h_SI9,3h,SI9,3h_st,3h,st,4.8881
-4.432453741970637,-2.652534020045453,N900_RS17675,VC_A0831,-0.4158403833333334,-3.3317,2.7904,24h_st,24h,st,3h_SI2,3h,SI2,6.1221
-1.742369972176102,-1.5526411188033313,N900_RS17680,"methyltransferase, putative",0.5584226166666667,-0.85781,3.3543,1h_co,1h,co,12h_SI2,12h,SI2,4.21211
1.4164919128319422,-0.9394303022914594,N900_RS17685,LysR family transcriptional regulator_10,0.7621853891666667,-0.61091,3.8667,1h_st,1h,st,3h_SI1,3h,SI1,4.477609999999999
3.160738242624971,-2.0308624432053834,N900_RS17690,cation diffusion facilitator family transporter,1.5427311000000001,-0.36098,4.9598,1h_SI6,1h,SI6,3h_SI3,3h,SI3,5.32078
0.0475126220575528,-1.9790424262059791,N900_RS17695,drug/metabolite DMT transporter permease,0.954021885,-1.1723,4.6289,12h_SI1,12h,SI1,3h_SI1,3h,SI1,5.8012
-0.7356920584327566,-1.6617182864879951,N900_RS17700,maa,0.7351503833333333,-1.5109,3.6839,12h_SI2,12h,SI2,3h_SI2,3h,SI2,5.1948
-0.5190210997675488,1.102984130908895,N900_RS17705,HlyC/CorC family transporter_2,-0.20554770666666664,-1.5843,3.4504,6h_SI7,6h,SI7,6h_st,6h,st,5.0347
1.3940787244208908,-2.525617893586042,N900_RS17710,yhfA,0.700194125,-0.62308,3.7182,1h_st,1h,st,3h_SI5,3h,SI5,4.34128
2.525724296443636,1.8543833966359913,N900_RS17715,luxG,-1.306354505,-3.8313,1.8028,6h_SI7,6h,SI7,1h_SI1,1h,SI1,5.6341
0.06008177452301977,-1.484579944348825,N900_RS17725,glyceraldehyde-3-phosphate dehydrogenase,0.24004623333333333,-1.5275,3.5723,12h_SI2,12h,SI2,3h_SI1,3h,SI1,5.0998
-1.8769683413488678,-1.1072430495866088,N900_RS17730,VC_A0845,0.8011355935000001,-1.0411,4.1358,12h_SI2,12h,SI2,1h_st,1h,st,5.1769
-3.2521935556736676,-0.2235022398736728,N900_RS17735,lyse_3,0.14081270666666665,-1.612,3.2614,6h_SI2,6h,SI2,1h_SI1,1h,SI1,4.8734
2.698948089403836,-1.106740971344252,N900_RS17740,yjeH,0.92849155,-0.41966,3.6,3h_st,3h,st,6h_SI4,6h,SI4,4.01966
0.6582076852888381,-0.553687261011459,N900_RS17745,VC_A0848,1.3741408833333333,-1.0848,5.4835,1h_SI7,1h,SI7,12h_SI2,12h,SI2,6.568300000000001
-1.9878602942432362,0.18355343313149033,N900_RS17750,retention module-containing protein,0.49378368333333333,-1.1553,3.6959,6h_SI1,6h,SI1,3h_SI4,3h,SI4,4.8512
-0.6373341710106937,-0.9356468122315507,N900_RS17755,yehT_2,0.35794543333333334,-1.2383,3.5378,6h_SI2,6h,SI2,12h_SI3,12h,SI3,4.7761
-1.5850197702948088,-1.853221716562698,N900_RS17760,sensor histidine kinase_6,0.5569221499999999,-0.97553,2.8625,3h_SI3,3h,SI3,6h_SI3,6h,SI3,3.83803
0.5806722095832848,-0.5343729670676898,N900_RS17765,VC_A0852,0.8629468266666667,-0.53067,4.1785,6h_st,6h,st,3h_SI2,3h,SI2,4.709169999999999
0.6674212970632403,0.4521998603699174,N900_RS17770,outer membrane lipoprotein-sorting protein,0.5922057333333334,-0.46081,3.0373,3h_co,3h,co,1h_st,1h,st,3.49811
2.6070668999986317,-1.5586607056556572,N900_RS17775,lolE_2,1.0645190333333334,-0.56493,3.4473,3h_st,3h,st,3h_SI5,3h,SI5,4.01223
1.6253352282028901,-0.9807910488152811,N900_RS17780,lolD_3,1.3669511666666665,-0.38928,4.4167,3h_SI3,3h,SI3,3h_SI1,3h,SI1,4.80598
1.6038191361807979,-2.391392123090767,N900_RS17785,VC_A0856,0.8527246999999999,-0.40066,3.4378,1h_st,1h,st,6h_SI1,6h,SI1,3.8384600000000004
1.0512547800329965,2.4792571295440116,N900_RS17790,VC_A0858,1.4219452666666668,-0.12715,5.4594,1h_SI7,1h,SI7,3h_st,3h,st,5.58655
-0.8621147658048787,0.08367487430961973,N900_RS17795,ydhF,0.38520606500000004,-1.1017,4.6654,6h_SI4,6h,SI4,3h_SI1,3h,SI1,5.7671
-0.06846689300746478,-3.3111567895276526,N900_RS17800,malS,1.09767355,-0.28286,3.6249,3h_SI4,3h,SI4,3h_SI1,3h,SI1,3.9077599999999997
-4.549203863208168,1.910268770124433,N900_RS17815,long-chain fatty acid outer membrane transporter,-0.4012900166666667,-1.962,3.9317,24h_SI2,24h,SI2,1h_st,1h,st,5.8937
-1.0670824833001324,-0.5244616175922013,N900_RS17820,vola,0.8906992933333334,-0.68514,4.6668,12h_SI4,12h,SI4,3h_SI1,3h,SI1,5.35194
1.8437800508846323,1.7601969271004316,N900_RS17825,bdlA_2,1.4348054000000003,0.037057,4.7942,1h_SI2,1h,SI2,3h_SI1,3h,SI1,4.757143
1.1314220693358958,-3.721027106244264,N900_RS17830,hapA,0.6224483216666667,-0.88243,3.2309,12h_st,12h,st,6h_ce,6h,ce,4.11333
-1.4688155290031535,-1.8179153375300978,N900_RS17840,ompW,0.3254082,-1.0355,2.6567,6h_st,6h,st,12h_SI3,12h,SI3,3.6921999999999997
-3.03673450447161,3.549345985063082,N900_RS17845,VC_A0868,-0.533469925,-2.7048,3.6179,6h_ce,6h,ce,3h_SI3,3h,SI3,6.3227
-0.29638092055847176,-0.9198216450410557,N900_RS17850,pbpG,0.17313374833333334,-1.4575,2.7416,6h_SI1,6h,SI1,3h_SI2,3h,SI2,4.1991
-2.6603651188015403,2.503690482313834,N900_RS17855,norG,-0.6166551666666665,-2.2659,3.147,24h_co,24h,co,6h_SI2,6h,SI2,5.4129
-1.6082523203455663,-1.0851578705721445,N900_RS17860,cytochrome bd oxidase subunit I,0.41083646666666673,-0.97197,3.0272,6h_SI1,6h,SI1,12h_SI1,12h,SI1,3.9991700000000003
-0.16808445694824403,1.4182431133276363,N900_RS17865,cydB_2,-0.02769535000000001,-1.9781,3.0917,6h_ce,6h,ce,1h_SI1,1h,SI1,5.0698
-5.253372548935692,2.218924187700183,N900_RS17870,VC_A0874,-1.5055861333333334,-4.3519,1.4846,12h_SI5,12h,SI5,1h_ce,1h,ce,5.836499999999999
2.2490469074715325,-0.04821711154730701,N900_RS17875,dsdA,1.0261612333333334,-0.42687,4.2889,1h_st,1h,st,6h_st,6h,st,4.71577
1.7784382352762833,-0.45899064293170233,N900_RS17880,dsdC,0.6709139283333333,-1.2727,4.065,12h_ce,12h,ce,3h_SI5,3h,SI5,5.3377
1.732517475053223,-0.6436066719993896,N900_RS17885,linear amide C-N hydrolase,1.1072185750000003,-0.43913,3.925,3h_st,3h,st,6h_st,6h,st,4.364129999999999
1.2720311956750914,0.2632411319159598,N900_RS17890,integrase,0.0007545166666666584,-1.5645,3.2641,24h_SI6,24h,SI6,3h_SI3,3h,SI3,4.8286
