Model,Gene,Gene_display,Program1,Program2,Program3,Program4,Program5,Program6,Program7,Program8,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range
CPVAE,N900_RS04055,yecM,3.654430866241455,2.4155466556549072,-0.0565519705414772,-0.232631653547287,-1.7916911840438845,1.3732080459594729,0.550104558467865,0.7535749673843384,1.3601655999999998,-0.19484,4.1281,3h_SI2,3h,SI2,1h_ce,1h,ce,4.32294
CPVAE,N900_RS04060,"peptidase, insulinase family",4.682427406311035,4.067043781280518,-2.1581690311431885,-0.9116992950439452,-0.3799100220203399,-3.191715955734253,0.6748448014259338,1.4397932291030884,0.8679004300000002,-0.48433,3.4367,1h_st,1h,st,3h_SI3,3h,SI3,3.92103
CPVAE,N900_RS04065,sixA,1.1852589845657349,-0.7370517253875732,0.7233307361602783,0.7513515949249268,-0.2880434989929199,1.301266312599182,-0.3775114417076111,-1.244432806968689,1.249436582666667,-1.8615,2.8508,12h_SI8,12h,SI8,3h_SI9,3h,SI9,4.7123
CPVAE,N900_RS04070,flhA,1.146013855934143,1.6927651166915894,0.065247043967247,-3.7911062240600586,-1.2248051166534424,-0.4213607609272003,0.4832837879657745,-1.0678749084472656,-0.4610293333333333,-2.2731,2.152,24h_st,24h,st,1h_SI1,1h,SI1,4.4251000000000005
CPVAE,N900_RS04075,flhF,-1.8938570022583008,1.1997073888778689,-0.6552485227584839,0.2252334952354431,1.273754596710205,-0.8151565194129944,1.4942795038223269,1.1477129459381104,0.9325626566666668,-1.0061,5.0924,24h_st,24h,st,6h_SI2,6h,SI2,6.0985
CPVAE,N900_RS04080,MinD-related protein,3.233074426651001,0.5638841986656189,0.5623055696487427,-0.5281347632408142,0.352220207452774,0.1455733329057693,-0.0831716880202293,-0.7363625764846802,-0.36103495,-2.9293,1.325,6h_SI9,6h,SI9,6h_SI8,6h,SI8,4.2543
CPVAE,N900_RS04085,flia,-3.2575361728668213,2.1214592456817627,-1.30737566947937,-3.5300750732421875,-0.9527988433837892,-1.21988046169281,0.7696859836578369,0.8367740511894226,-0.14443718333333333,-2.1923,2.7654,12h_SI3,12h,SI3,1h_ce,1h,ce,4.9577
CPVAE,N900_RS04090,cheY3,6.517756938934326,2.412275552749634,-0.4464397728443146,-0.403122067451477,-0.736127495765686,0.1661016941070556,-0.1805508136749267,0.8273624777793884,0.9764310833333333,-1.7488,4.8326,24h_SI9,24h,SI9,12h_SI1,12h,SI1,6.5814
CPVAE,N900_RS04095,cheZ,2.352494239807129,1.871339440345764,-0.6642647981643677,0.1377152204513549,-1.3321956396102903,0.9143552780151368,1.5293121337890625,1.0083945989608765,0.4809716,-1.0067,3.6048,6h_st,6h,st,6h_SI3,6h,SI3,4.6114999999999995
CPVAE,N900_RS04100,cheA2,6.1417460441589355,2.795989513397217,-1.130503535270691,0.9383470416069032,-0.5210490226745605,-0.5323379635810852,0.1004468575119972,1.185788869857788,2.0485832166666667,-1.0892,6.0597,1h_SI5,1h,SI5,12h_SI1,12h,SI1,7.1489
CPVAE,N900_RS04105,cheB2,3.715608596801758,-0.0638351961970329,-0.4645920097827911,1.474542498588562,-0.1907209753990173,0.6389144659042358,-0.4727919101715088,0.1499165892601013,0.5166877833333333,-2.4167,5.2651,6h_SI5,6h,SI5,12h_st,12h,st,7.681800000000001
CPVAE,N900_RS04110,parP,4.503599643707275,1.0039857625961304,0.3806917369365692,-1.814541578292847,-1.8436601161956787,1.7238680124282837,-0.0635630264878273,0.2077058553695678,-0.6725193666666666,-4.7668,4.4181,6h_SI6,6h,SI6,12h_SI1,12h,SI1,9.184899999999999
CPVAE,N900_RS04115,parC,5.5986528396606445,3.637797117233277,-1.1306817531585691,-0.1220524460077285,-0.5690783262252808,-0.8481397032737732,-0.0459521412849426,2.240928649902344,0.7414475333333334,-0.91741,3.2208,1h_st,1h,st,3h_st,3h,st,4.13821
CPVAE,N900_RS04120,cheW1,5.8434672355651855,2.8754639625549316,-0.7236536145210266,0.8139193058013916,-0.4465190768241882,-0.6816041469573975,0.087481178343296,1.1566354036331177,1.7180695333333336,-1.5562,5.2856,1h_SI5,1h,SI5,6h_SI1,6h,SI1,6.841799999999999
CPVAE,N900_RS04125,VC_2058,-1.5042473077774048,1.3975909948349,0.7673835754394531,-2.510946035385132,-1.4750745296478271,1.659519910812378,-1.0220671892166138,-0.2779978513717651,-0.4668900666666667,-2.8209,2.5978,6h_SI5,6h,SI5,3h_SI3,3h,SI3,5.418699999999999
CPVAE,N900_RS04130,ccmA,1.0317347049713137,1.6651145219802856,-0.6222378015518188,-1.0201512575149536,-1.3151977062225342,0.8334974050521851,0.8987122774124146,0.378024160861969,-0.7289013433333333,-2.5826,3.7387,12h_SI8,12h,SI8,6h_SI3,6h,SI3,6.3213
CPVAE,N900_RS04135,ccmB,2.426997423171997,1.966324806213379,-1.094081163406372,-0.3752030730247497,-0.5690180659294128,-0.7415788173675537,1.2617428302764893,0.107114739716053,0.029472900000000014,-2.4321,4.4948,6h_co,6h,co,6h_SI2,6h,SI2,6.9269
CPVAE,N900_RS04140,ccmC,-1.1415483951568604,3.251314640045166,-1.8898556232452393,-0.4162804782390594,0.2609760761260986,-2.3439204692840576,0.7904248237609863,2.0535480976104736,0.9272210833333333,-1.2739,3.7783,3h_SI9,3h,SI9,6h_SI4,6h,SI4,5.0522
CPVAE,N900_RS04145,ccmD,-0.8449865579605103,2.6522252559661865,-1.8220902681350708,0.557572603225708,0.151891216635704,-2.308655023574829,1.3889003992080688,1.6293753385543823,0.5862799666666666,-1.5633,4.4739,1h_SI2,1h,SI2,3h_SI5,3h,SI5,6.0372
CPVAE,N900_RS04150,ccmE_1,3.823406457901001,3.169166088104248,-2.124109983444214,-0.2801505923271179,0.0421849936246871,-1.8940709829330444,0.44940385222435,2.4288980960845947,1.57692195,-0.49044,6.2301,1h_SI2,1h,SI2,3h_SI3,3h,SI3,6.72054
CPVAE,N900_RS04155,ccmf,3.0899596214294434,2.65115737915039,-3.691664218902588,-0.3803259134292602,-0.4616179466247558,-1.983784317970276,0.8349190354347229,2.862379550933838,0.6224349833333331,-1.9232,4.2958,1h_SI2,1h,SI2,3h_SI1,3h,SI1,6.218999999999999
CPVAE,N900_RS04160,dsbe,1.0303858518600464,2.8138644695281982,-2.60422945022583,-1.505852222442627,0.8753349781036377,-3.243438720703125,0.8159525990486145,2.142453670501709,0.11767936166666662,-1.8392,2.8056,1h_SI3,1h,SI3,3h_SI5,3h,SI5,4.6448
CPVAE,N900_RS04165,CcmH,2.5705862045288086,2.1522858142852783,-0.2673768699169159,0.1191049888730049,0.5925469398498535,0.6030175089836121,-0.4340624213218689,0.7221255898475647,0.7086998833333334,-2.107,4.9397,12h_co,12h,co,3h_SI3,3h,SI3,7.0467
CPVAE,N900_RS04170,ccmI,2.7130541801452637,2.876169204711914,-2.7584404945373535,0.1675843298435211,-0.8480739593505859,-2.4958696365356445,-0.2632381916046142,1.7985121011734009,1.1990264000000002,-0.77572,4.4827,1h_SI5,1h,SI5,3h_SI4,3h,SI4,5.25842
CPVAE,N900_RS04175,mlaA,3.00429630279541,3.0277915000915527,-1.807126522064209,0.7332873344421387,-0.8967236280441284,-2.0459673404693604,0.2434713840484619,0.5657484531402588,1.7644940551666666,-0.60709,4.5445,1h_SI3,1h,SI3,3h_SI5,3h,SI5,5.151590000000001
CPVAE,N900_RS04180,fabG_1,3.5494425296783447,1.3570843935012815,-0.1022132113575935,0.4119804203510284,-1.5077476501464844,2.855048179626465,-0.85593581199646,1.2023566961288452,1.1036457166666667,-0.66004,5.6395,1h_SI1,1h,SI1,3h_SI3,3h,SI3,6.29954
CPVAE,N900_RS04185,VC_2046,1.3938050270080566,1.4103134870529177,-1.5415003299713137,-1.7938865423202517,-0.4451173841953277,-1.5576233863830566,-1.1081711053848269,0.3029770851135254,-0.04826514,-2.7113,3.4978,6h_SI5,6h,SI5,3h_SI1,3h,SI1,6.209099999999999
CPVAE,N900_RS04190,sodB,6.582160949707031,1.633937120437622,0.1020024865865707,0.1321304142475128,0.4504612982273102,-0.5834152698516846,0.0562744140625,-0.2778566479682922,-0.65113835,-2.6342,1.4708,6h_SI9,6h,SI9,12h_st,12h,st,4.105
CPVAE,N900_RS04195,grxD,1.3755027055740356,3.3634490966796875,-0.2495509982109069,-1.2485806941986084,-1.2366008758544922,1.3338353633880615,1.3728736639022827,1.5182894468307495,0.45910677166666675,-0.67781,3.0856,12h_st,12h,st,12h_SI3,12h,SI3,3.76341
CPVAE,N900_RS04200,topB,4.203001976013184,3.2981643676757812,-1.849445343017578,-0.0426370240747928,-0.4610562324523926,0.9477885961532592,0.1844489574432373,1.642540693283081,0.9863347,-0.52674,3.741,6h_st,6h,st,3h_SI2,3h,SI2,4.26774
CPVAE,N900_RS04205,acuC,3.892263650894165,2.9604437351226807,-1.8293521404266355,-0.5517899990081787,0.172952264547348,-0.6917182207107544,0.1312525570392608,3.5579311847686768,1.1421202500000003,-0.30508,3.7771,6h_st,6h,st,3h_SI2,3h,SI2,4.08218
CPVAE,N900_RS04225,VC0395_A1625_BLAST,-1.230739712715149,1.6221725940704346,-3.8804149627685542,-0.6823332905769348,-0.0319784395396709,-3.740046501159668,0.155640959739685,3.0492987632751465,0.82632,-1.7969,4.0939,12h_SI2,12h,SI2,1h_SI1,1h,SI1,5.8908
CPVAE,N900_RS04230,yejk,1.3046849966049194,3.0316319465637207,-2.2873644828796387,-0.8861239552497864,-0.6000750064849854,0.0363898277282714,1.2976534366607666,2.665093183517456,0.7181351666666665,-1.0922,4.2637,3h_SI9,3h,SI9,6h_SI3,6h,SI3,5.3559
CPVAE,N900_RS04235,sensor histidine kinase_2,2.757009506225586,4.093840599060059,0.764083206653595,-0.5319967865943909,0.1144750863313674,-1.774101495742798,0.8541561365127563,-0.0888752117753028,0.7237244583333333,-0.66871,3.8955,3h_SI1,3h,SI1,6h_st,6h,st,4.56421
CPVAE,N900_RS04240,nhaC,0.7052146792411804,1.4256415367126465,-0.0378309115767478,1.15514075756073,0.8822305202484131,0.79755038022995,1.9145498275756836,0.7717541456222534,0.8757888249999998,-0.81013,4.866,1h_SI7,1h,SI7,6h_SI4,6h,SI4,5.67613
CPVAE,N900_RS04245,asd1,4.843317031860352,3.224478244781494,-0.6571524739265442,-0.7254753708839417,-0.1035935208201408,-2.0123002529144287,-0.0013880543410778,1.079100251197815,1.4217143166666668,0.032518,4.7959,12h_st,12h,st,3h_st,3h,st,4.763382
CPVAE,N900_RS04250,ychE_BLAST,3.990903615951538,4.21517276763916,-0.7775392532348633,-0.5976096391677856,-0.711469292640686,0.4032137989997864,0.8676026463508606,-0.2839849889278412,0.6742577139999999,-0.82011,3.5925,3h_SI1,3h,SI1,6h_st,6h,st,4.41261
CPVAE,N900_RS04255,adhE,3.2231576442718506,2.251192331314087,-0.8598929643630981,-0.1553134769201278,-0.4095306396484375,-0.0925779715180397,-0.5298545360565186,0.5522045493125916,1.1671280299999998,-0.18012,4.4303,1h_ce,1h,ce,12h_SI1,12h,SI1,4.6104199999999995
CPVAE,N900_RS04260,eamA_4,5.961761951446533,3.625276803970337,-1.3656349182128906,-0.6965684294700623,-1.1390608549118042,-0.441304862499237,0.2365624010562896,0.4942544102668762,1.1974101499999998,-0.29335,4.1358,6h_SI8,6h,SI8,12h_SI1,12h,SI1,4.42915
CPVAE,N900_RS04265,SulP family inorganic anion transporter_1,1.459025263786316,1.0648775100708008,1.0641945600509644,1.180745005607605,0.5236721038818359,3.0451154708862305,-0.9569211006164552,-0.9820223450660706,1.0018395583333335,-1.1449,4.9608,1h_co,1h,co,3h_SI2,3h,SI2,6.1057
CPVAE,N900_RS04270,rne,5.634185791015625,0.926175057888031,0.1974822580814361,-1.1395936012268066,0.3292683064937591,-0.1680499017238617,-0.0494032613933086,-0.3493111431598663,-0.3874657000000001,-2.7644,2.7401,12h_SI7,12h,SI7,1h_co,1h,co,5.5045
CPVAE,N900_RS04275,VC_2373,-3.433396100997925,2.209599733352661,-1.5532753467559814,-0.6246721148490906,-0.9483766555786132,-2.3996589183807373,0.6120632886886597,0.9294491410255432,0.09725109500000001,-1.4982,3.0745,1h_SI3,1h,SI3,3h_SI5,3h,SI5,4.5727
CPVAE,N900_RS04285,rluC,4.91624641418457,1.8075430393218992,-0.4285464286804199,-0.5902097821235657,-0.1631987541913986,2.0633904933929443,-0.160296618938446,0.129546046257019,0.6838108583333333,-1.4156,4.0123,6h_SI5,6h,SI5,3h_SI2,3h,SI2,5.427899999999999
CPVAE,N900_RS04290,yceF,0.8359055519104004,0.8450436592102051,-0.2589241564273834,0.7847583293914795,0.700613260269165,-0.4120628535747528,1.3337774276733398,0.8532587289810181,0.8220864333333334,-1.2613,4.8896,1h_SI9,1h,SI9,6h_SI1,6h,SI1,6.1509
CPVAE,N900_RS04295,yceD,5.674639701843262,1.500529408454895,0.4576376378536224,-1.4195637702941897,-0.0999437272548675,-0.2078549712896347,0.1568630337715149,-0.4362854659557342,-0.6060801666666666,-2.954,3.9139,6h_SI8,6h,SI8,1h_st,1h,st,6.867900000000001
CPVAE,N900_RS04300,rpmF,3.1362996101379395,1.2163417339324951,0.2218478620052337,-2.1836769580841064,-0.0081013143062591,-0.3838361501693725,0.1019752100110054,-0.0959967598319053,-1.092047335,-3.7407,1.6135,6h_SI8,6h,SI8,1h_SI1,1h,SI1,5.3542
CPVAE,N900_RS04305,plsX,6.271012306213379,1.3797203302383425,0.2486810982227325,-0.1944020092487335,0.2922570705413818,-0.3111467361450195,-0.00720851495862,-0.2894008755683899,-1.8184928333333332,-3.9058,0.11802,12h_SI6,12h,SI6,3h_st,3h,st,4.02382
CPVAE,N900_RS04310,fabH1,6.617276191711426,1.4945422410964966,0.2743116021156311,-0.2516074478626251,0.4550749957561493,-0.3634061515331268,0.0438891723752021,-0.3797304630279541,-1.2989929216666667,-3.4107,0.70024,6h_SI9,6h,SI9,12h_st,12h,st,4.110939999999999
CPVAE,N900_RS04330,fabF,3.1317243576049805,2.244058132171631,-1.8090317249298096,-1.5873957872390747,-2.183544158935547,-0.9082470536231996,-0.2469143867492675,0.2459483742713928,0.39181201666666665,-1.1631,3.2761,6h_SI7,6h,SI7,12h_st,12h,st,4.4392
CPVAE,N900_RS04335,pabC,2.5240206718444824,1.186949610710144,-0.181219071149826,0.0437099784612655,-0.9405044317245485,-1.136299729347229,-1.4029594659805298,0.4916948080062866,1.04447365,-0.64857,3.576,6h_SI3,6h,SI3,24h_SI1,24h,SI1,4.22457
CPVAE,N900_RS04340,mltG,4.7428998947143555,3.9423787593841553,-2.1885602474212646,-1.5491267442703247,-0.7917592525482178,-1.0299888849258425,0.7830703854560852,1.2544524669647217,0.8940834666666668,-0.82932,3.5148,12h_SI8,12h,SI8,6h_SI3,6h,SI3,4.34412
CPVAE,N900_RS04350,holB,6.511351108551025,1.7022958993911743,0.169357568025589,0.2693753540515899,0.3894892036914825,-0.4339910447597503,0.0514348521828651,-0.2465062141418457,1.5039417666666666,-0.26389,3.6238,12h_SI9,12h,SI9,12h_st,12h,st,3.88769
CPVAE,N900_RS04355,ycfH,5.626030445098877,3.45015549659729,-1.13248872756958,0.4599778354167938,-0.4563545286655426,-2.0426180362701416,0.1085991337895393,1.459717035293579,1.5982616488333332,-0.44505,4.1663,1h_SI8,1h,SI8,3h_st,3h,st,4.61135
CPVAE,N900_RS04360,ptsG,4.1888604164123535,3.8250417709350586,-0.2374063730239868,-0.2499190866947174,-1.3130265474319458,-0.0971407666802406,0.6642452478408813,-0.2046173810958862,0.8305990666666667,-0.24578,3.1431,1h_SI7,1h,SI7,3h_SI3,3h,SI3,3.38888
CPVAE,N900_RS04365,sodium-dependent transporter_1,1.0419095754623413,2.539034605026245,-2.73964524269104,-2.43133544921875,-0.8500477075576782,-3.270796775817871,-0.0301079154014587,1.4241946935653689,0.4352547333333333,-0.81864,5.0967,12h_SI2,12h,SI2,3h_SI4,3h,SI4,5.9153400000000005
CPVAE,N900_RS04370,VC_2011,1.128845453262329,1.1952120065689087,-0.9692816138267516,-0.5345994234085083,-0.1649785786867141,0.9265323877334596,0.0883583202958107,0.2994012832641601,0.7801810166666666,-0.32211,3.0334,1h_SI8,1h,SI8,3h_SI2,3h,SI2,3.3555099999999998
CPVAE,N900_RS04375,VC_2009,1.6132582426071167,2.428289890289306,-4.001265525817871,-1.1473679542541504,-1.8131614923477173,-2.7705438137054443,0.6181055307388306,2.5890798568725586,0.1998195666666667,-1.4207,3.2426,6h_SI2,6h,SI2,3h_SI5,3h,SI5,4.6633
CPVAE,N900_RS04380,pykA_1,2.052032232284546,3.546088457107544,-4.082345962524414,-0.3549663722515106,-0.5081464052200317,-2.3031721115112305,1.1261759996414185,3.110300064086914,0.8676892666666667,-0.73358,3.9536,12h_st,12h,st,6h_SI4,6h,SI4,4.68718
CPVAE,N900_RS04385,mlc,2.9209983348846436,2.9674417972564697,-0.7896100878715515,0.2522887885570526,0.4242950975894928,-2.5547091960906982,-0.4310525059700012,0.840894877910614,1.550803733333333,0.075864,4.6925,1h_SI6,1h,SI6,6h_ce,6h,ce,4.616636
CPVAE,N900_RS04390,chev_2,3.944878339767456,3.0492711067199707,-0.2874068319797516,-0.0011983960866928,-0.0471012070775032,-2.109053373336792,-0.5435142517089844,0.658837616443634,1.1857044449999998,-0.073382,4.8473,3h_co,3h,co,3h_st,3h,st,4.920681999999999
CPVAE,N900_RS04395,VC_2005,3.4795291423797607,1.7082384824752808,-1.2199382781982422,-2.859408140182495,-1.1614762544631958,-2.497929334640503,-0.5584104657173157,1.015681266784668,-0.2642773666666667,-2.3027,3.8164,6h_SI6,6h,SI6,3h_SI1,3h,SI1,6.1190999999999995
CPVAE,N900_RS04400,ChaN family lipoprotein,4.940555095672607,3.786013603210449,-1.542438507080078,0.5979804396629333,-0.3285040855407715,-2.775887250900269,0.3085207641124725,1.6429071426391602,1.1294992566666666,-0.52411,4.0799,1h_SI9,1h,SI9,3h_st,3h,st,4.604010000000001
CPVAE,N900_RS04405,rlmA,1.8288768529891968,1.796416163444519,-3.4830775260925293,0.3750166296958923,1.150837779045105,-2.51362681388855,0.7748605012893677,2.8083369731903076,1.5722301333333337,-0.63497,6.5373,1h_co,1h,co,3h_SI1,3h,SI1,7.17227
CPVAE,N900_RS04410,VC_2002,2.8374617099761963,2.227179527282715,-3.12211012840271,-1.0742756128311155,-0.2694697380065918,-3.448270082473755,0.5628419518470764,0.4551674425601959,0.5749896166666665,-0.81818,3.8649,6h_co,6h,co,6h_st,6h,st,4.68308
CPVAE,N900_RS04415,yeaD,3.292140245437622,2.8250415325164795,-3.1469693183898926,-1.6592903137207031,-1.5040762424468994,-2.1943931579589844,0.0715479478240013,1.9658561944961548,0.8061492166666666,-0.48879,3.4229,12h_st,12h,st,12h_SI1,12h,SI1,3.9116899999999997
CPVAE,N900_RS04425,msrB_2,3.930019617080689,3.565164804458618,-3.1753695011138916,-0.1742076575756073,0.2550411820411682,-2.2430408000946045,0.7812418341636658,2.5521905422210693,1.60119735,-0.7388,5.1093,1h_SI2,1h,SI2,3h_SI1,3h,SI1,5.8481000000000005
CPVAE,N900_RS04430,VC_1997,4.247106075286865,3.369940757751465,-3.117628574371338,-0.9042325019836426,-1.6242471933364868,-1.5908702611923218,0.4902110993862152,2.871784210205078,0.8477246753333334,-0.45619,3.7678,3h_st,3h,st,6h_SI3,6h,SI3,4.22399
CPVAE,N900_RS04435,VC_1996,4.663379669189453,3.348876714706421,-1.2604632377624512,-0.479295402765274,0.188095360994339,-3.6085164546966553,0.2966508865356445,1.347545504570007,0.9060249766666667,-0.20237,4.3398,1h_SI7,1h,SI7,3h_st,3h,st,4.5421700000000005
CPVAE,N900_RS04440,ansA,3.1204934120178223,3.3870346546173096,-2.16586971282959,-0.988655686378479,-0.642350435256958,-2.375288248062134,1.1348650455474854,1.0385220050811768,-0.05830088333333336,-1.601,3.3182,6h_SI9,6h,SI9,6h_SI4,6h,SI4,4.9192
CPVAE,N900_RS04445,sppA,2.880492925643921,3.6886277198791504,-3.7424509525299072,1.1190181970596311,0.2800832986831665,-2.872948169708252,0.8905641436576843,3.1259326934814453,1.7334983000000002,-0.32443,5.3733,3h_co,3h,co,3h_SI5,3h,SI5,5.69773
CPVAE,N900_RS04450,fadH,5.332809925079346,3.309255361557007,-1.562856912612915,-0.5306422710418701,-0.2202333211898803,-3.3853166103363037,0.7520490288734436,1.1837382316589355,1.1646299833333333,-0.26653,3.811,24h_SI7,24h,SI7,6h_st,6h,st,4.07753
CPVAE,N900_RS04455,purU,4.172520160675049,2.2120442390441895,0.0319366119801998,-0.6346337199211121,0.2370143234729766,-1.2790818214416504,0.936407744884491,0.4858108460903168,1.226722915,-0.45287,4.5971,3h_SI4,3h,SI4,6h_ce,6h,ce,5.04997
CPVAE,N900_RS04465,ATP-dependent DNA helicase,2.230811834335327,4.012117862701416,-2.470634937286377,-1.9749993085861208,-1.0410181283950806,-1.6795964241027832,1.4652141332626345,2.2687196731567383,0.2592178833333333,-1.1638,3.9438,12h_st,12h,st,3h_SI5,3h,SI5,5.1076
CPVAE,N900_RS04480,starvation lipoprotein Slp,3.093616485595703,2.825458526611328,-1.6281243562698364,-1.0791828632354736,-0.1398359537124633,-3.46809983253479,0.5351762175559998,2.625910520553589,1.4042214166666664,-0.44668,5.0559,12h_st,12h,st,3h_st,3h,st,5.50258
CPVAE,N900_RS04485,menH_1,3.892793655395508,1.2655349969863892,-2.0895209312438965,-0.7470830082893372,-0.8658672571182251,-0.293414443731308,-0.0829007253050804,1.7671126127243042,0.64059745,-0.76119,4.8051,3h_st,3h,st,3h_SI3,3h,SI3,5.56629
CPVAE,N900_RS04490,fadD,3.698172092437744,2.9371488094329834,-0.4390444457530975,-0.7990372776985168,-0.4654308557510376,-2.631207227706909,1.491396427154541,0.5616207718849182,1.0352465333333334,-1.8554,5.7186,6h_SI6,6h,SI6,6h_st,6h,st,7.574
CPVAE,N900_RS04495,rnd,2.1571576595306396,2.9439001083374023,-1.306702971458435,-1.965485692024231,0.3467051386833191,0.1463841497898101,1.5908355712890625,1.967536211013794,0.6019116483333334,-0.79367,3.1278,6h_ce,6h,ce,3h_SI5,3h,SI5,3.9214700000000002
CPVAE,N900_RS04500,peptidase_1,4.188231945037842,1.6308239698410034,-2.0459115505218506,-0.6308814287185669,-0.0348402336239814,-0.977055013179779,0.2922717630863189,2.164661407470703,0.57854435,-0.84669,3.6822,6h_st,6h,st,3h_SI1,3h,SI1,4.52889
CPVAE,N900_RS04505,rrtA,6.478399753570557,1.8844101428985596,-0.0538625121116638,0.1053027436137199,0.3613604009151459,-0.6924085021018982,0.1121434345841407,-0.1390033662319183,1.7917170666666669,-0.16292,3.944,6h_SI9,6h,SI9,12h_st,12h,st,4.10692
CPVAE,N900_RS04510,VC_1980,1.5300030708312988,1.1767925024032593,-0.0071981698274612,-2.8281776905059814,-0.1983311772346496,2.9246604442596436,0.1236772015690803,0.2489559650421142,-0.4342803933333333,-2.6667,2.8088,24h_st,24h,st,3h_SI2,3h,SI2,5.4755
CPVAE,N900_RS04515,dgt,1.8038713932037351,2.8792927265167236,-1.513629913330078,-0.2043988108634948,-0.1331421136856079,1.2711907625198364,0.837632417678833,2.252835512161255,0.6020750385000001,-1.3062,3.3757,12h_SI1,12h,SI1,6h_SI4,6h,SI4,4.681900000000001
CPVAE,N900_RS04520,yfbR,3.955033540725708,2.3184947967529297,-2.355156183242798,-1.179917573928833,-1.4726821184158323,0.1055313423275947,-0.4583545327186584,1.8930290937423704,0.6947756999999999,-0.89075,3.3065,24h_st,24h,st,3h_SI6,3h,SI6,4.19725
CPVAE,N900_RS04525,alaA,0.9791210293769836,0.6960707306861877,0.3646783828735351,-0.0718084797263145,-1.144752860069275,-0.3412802815437317,-0.6063111424446106,-0.2374507188796997,0.5228394433333333,-2.5115,4.2993,6h_SI5,6h,SI5,12h_SI3,12h,SI3,6.8107999999999995
