VAE1,VAE2,VAE3,VAE4,Gene,Gene_display,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range,VAE_reconstruction_MSE,VAE_cluster
-0.14201309,-0.71702826,0.5963043,0.08122372,N900_RS00855,VC0395_A2314_BLAST,0.678074905,-0.96636,3.8005,12h_st,12h,st,6h_SI2,6h,SI2,4.76686,0.5431845218185042,1
0.55615604,-0.40054345,0.48177463,-0.8404273,N900_RS00860,dtd,1.215039201666667,-0.32542,4.8978,3h_SI3,3h,SI3,3h_SI5,3h,SI5,5.22322,0.4467932099675094,2
-0.31411088,-0.92619836,0.8834801,0.07864591,N900_RS00865,GNAT family N-acetyltransferase_2,0.7499508216666666,-0.54857,4.1935,3h_st,3h,st,6h_st,6h,st,4.74207,0.3395188599550878,1
-0.60409683,0.5248886,0.8632686,-0.059921652,N900_RS00870,asma_2,1.1580553666666666,-0.20654,3.6105,12h_st,12h,st,12h_SI1,12h,SI1,3.81704,0.3867471854910969,4
-0.4982965,-1.0996408,-0.109812275,-0.99955726,N900_RS00875,pckA,1.7890471666666667,-0.21375,5.4573,1h_SI9,1h,SI9,3h_SI2,3h,SI2,5.67105,0.587392739152156,1
-0.4585511,-0.1375158,-0.18160582,1.4529641,N900_RS00880,hslo,-0.5956317333333333,-3.5484,3.2289,6h_SI7,6h,SI7,1h_st,1h,st,6.7773,0.4760924194550265,3
-1.7287763,0.28787714,1.0407274,-0.5754263,N900_RS00885,hslR,1.586963933333333,-0.24213,6.3869,1h_co,1h,co,3h_SI5,3h,SI5,6.62903,0.5935474884453177,7
1.4070301,0.08048457,0.061841402,-1.6473023,N900_RS00890,gspC,0.7925288999999999,-0.90995,4.1697,12h_SI1,12h,SI1,3h_SI1,3h,SI1,5.07965,0.3298393129048911,2
-0.05896887,0.014084156,1.8758243,1.8579668,N900_RS00895,gspD,1.7179854600000002,-0.15869,3.9483,6h_SI9,6h,SI9,12h_st,12h,st,4.10699,0.0135981230552275,3
-0.088475004,-0.006759527,1.8527493,1.9041463,N900_RS00900,gspE,1.7992057999999995,-0.10818,4.0041,6h_SI9,6h,SI9,12h_st,12h,st,4.11228,0.0173151950483517,3
-0.06907396,0.03263514,1.8834509,1.5434399,N900_RS00905,gspF,1.8910172000000005,-0.065448,4.0416,6h_SI9,6h,SI9,12h_st,12h,st,4.107048,0.0632029528881754,3
-0.0064925104,0.14504126,1.4920521,1.8058382,N900_RS00910,gspG,1.9260644333333337,-0.067187,5.3857,6h_SI9,6h,SI9,1h_co,1h,co,5.452887,0.1069132423645817,3
-1.8787943,-1.2244666,-1.0183662,1.1561164,N900_RS00915,epsH,-0.0126763166666666,-4.0234,3.8558,1h_SI6,1h,SI6,12h_SI3,12h,SI3,7.879199999999999,0.5100449013082952,7
-0.065193325,0.0019736635,1.8715308,1.8873503,N900_RS00920,gspI,1.8283991166666669,-0.061413,4.0456,6h_SI9,6h,SI9,12h_st,12h,st,4.107013,0.0151331447083147,3
-1.4156866,0.3461409,-0.5534893,-0.014763152,N900_RS00925,gspJ,0.0055042186533333,-0.00016616,0.31094,12h_ce,12h,ce,6h_SI2,6h,SI2,0.31110616,0.8906365948467033,7
-0.16367246,-0.003188284,1.7664332,1.9082557,N900_RS00930,epsK,0.9858294983333332,-0.8007,3.0919,12h_SI9,12h,SI9,12h_st,12h,st,3.8926,0.0340606592733641,3
-0.36036646,0.13623737,1.4651022,1.5361787,N900_RS00940,epsM,0.7762354333333334,-1.2819,2.7012,12h_SI7,12h,SI7,12h_st,12h,st,3.9831,0.2047488182034995,3
0.6263572,0.05167495,1.2173222,-1.3271495,N900_RS00945,epsN,0.8750885166666665,-0.65876,4.3504,1h_st,1h,st,6h_SI4,6h,SI4,5.00916,0.23051014309882,2
-0.15308858,0.95102465,-1.056374,0.17147045,N900_RS00950,cysQ,0.0807337633333333,-1.6257,2.6415,12h_SI1,12h,SI1,3h_SI3,3h,SI3,4.2672,0.8034922777129159,0
0.07708895,-0.056254007,-0.38441685,-0.53580594,N900_RS00955,nudE,1.54856882,-0.51481,4.6003,6h_SI1,6h,SI1,6h_ce,6h,ce,5.11511,0.6310162748258239,5
-0.39139575,0.25521153,0.7551659,2.0199132,N900_RS00960,nfua,-1.3659276666666662,-3.6879,0.95215,12h_ce,12h,ce,6h_SI1,6h,SI1,4.6400500000000005,0.6102265382321914,3
0.35831633,0.27769768,-0.7052935,0.40098667,N900_RS00970,bioH,-0.5623147283333334,-2.94,3.8849,12h_SI8,12h,SI8,6h_SI2,6h,SI2,6.8248999999999995,0.7142429522230616,0
-0.7166157,-0.52758026,1.2074859,-0.4521147,N900_RS00975,N900_RS00975,0.98581255,-0.3205,4.1587,12h_st,12h,st,3h_SI3,3h,SI3,4.4792,0.3504004442813851,1
-0.57954216,0.4161945,1.6727406,0.23024233,N900_RS00980,yhgF,1.3155077999999998,-0.32711,4.873,3h_co,3h,co,3h_st,3h,st,5.2001100000000005,0.2171453742978627,4
-1.3578552,0.85252416,1.2185235,0.13615128,N900_RS00985,greB,1.3064549,0.031384,4.8293,3h_SI4,3h,SI4,3h_SI2,3h,SI2,4.797916,0.370161714709216,4
0.40004033,0.6492926,1.5067846,-0.15576506,N900_RS00990,ompR,1.5554377499999998,-0.15497,4.418,1h_SI4,1h,SI4,3h_SI4,3h,SI4,4.57297,0.2924292924440476,4
1.6265484,-1.3323298,0.023754135,-0.19443071,N900_RS00995,envZ,1.1194395499999998,-0.43255,3.3601,6h_st,6h,st,3h_SI3,3h,SI3,3.79265,0.1873614687713486,2
0.84651846,-0.29867214,0.19123611,-0.13435099,N900_RS01000,xanP_BLAST,1.540607833333333,0.29104,4.2086,3h_st,3h,st,3h_SI2,3h,SI2,3.917559999999999,0.3782440699478144,2
0.87585473,-1.317724,0.048282668,-0.6687722,N900_RS01005,recG,0.9813041833333336,-0.74057,4.7796,6h_SI2,6h,SI2,12h_SI2,12h,SI2,5.52017,0.400575368658243,2
0.34501994,1.0893437,-0.69690615,-1.1933845,N900_RS01015,rpoZ,1.6308918333333335,-0.04551,5.209,3h_ce,3h,ce,3h_SI5,3h,SI5,5.25451,0.7934118101938109,5
-0.14489599,-0.4193043,0.6570062,-0.2461451,N900_RS01025,yhhQ,1.2226435700000002,-0.51245,4.5734,6h_SI3,6h,SI3,1h_SI1,1h,SI1,5.085850000000001,0.6167859696136234,1
-0.4362806,-0.32069802,1.0334816,-0.19213824,N900_RS01030,actP,1.3509199833333332,-0.067191,3.7989,3h_ce,3h,ce,6h_st,6h,st,3.866091,0.2579782074105223,1
-0.57378954,-0.8189261,-0.3747855,-1.2548394,N900_RS01035,N900_RS01035,0.4485096366666666,-1.6395,3.4016,6h_SI3,6h,SI3,6h_SI4,6h,SI4,5.0411,0.8928640544753904,5
1.081453,-1.0640931,0.32625395,-1.6141313,N900_RS01040,nhaP2,1.139512368333333,-0.49865,3.465,6h_st,6h,st,6h_SI4,6h,SI4,3.96365,0.201450863859116,2
-1.6246264,0.15720125,-0.97552645,-2.036605,N900_RS01045,narL,1.3651410000000006,-1.2863,4.9004,1h_SI9,1h,SI9,3h_SI5,3h,SI5,6.1867,0.5642002477038919,5
0.42534095,0.3048478,-0.15101321,-0.58331585,N900_RS01050,dsbd,0.6178930349999999,-1.6209,4.5477,24h_SI5,24h,SI5,3h_SI4,3h,SI4,6.1686,0.5497036181591067,2
-0.75744504,-1.0829581,-0.17638263,0.70729774,N900_RS01065,dcuA,1.1497961333333333,-1.2017,5.2623,6h_SI5,6h,SI5,6h_SI3,6h,SI3,6.4639999999999995,0.5997114599042214,6
-0.020456895,0.8164902,-0.7092511,0.81719667,N900_RS01070,aspA,-0.3583605450000001,-3.2603,2.2554,6h_co,6h,co,6h_SI1,6h,SI1,5.5157,1.0295816407885792,0
-0.95677936,0.36637864,0.42825127,-0.02298699,N900_RS01075,N900_RS01075,0.8340658133333334,-0.7754,3.6524,6h_SI1,6h,SI1,6h_st,6h,st,4.4278,0.5509593196800888,7
-0.5831888,-0.3177023,-0.35385302,-1.1153971,N900_RS01080,fxsA,1.4557199833333334,-0.64076,4.3479,1h_ce,1h,ce,3h_SI3,3h,SI3,4.98866,0.6722683671316185,5
-0.08333802,0.37702203,0.8442704,-1.3195024,N900_RS01085,trmL,1.53203315,0.063819,4.7439,3h_SI5,3h,SI5,3h_SI2,3h,SI2,4.680081,0.6108728145045521,4
-0.25246596,-0.18133065,-0.2952331,-0.76081276,N900_RS01090,superoxide dismutase,0.7178741116666667,-0.77886,3.6767,12h_SI1,12h,SI1,1h_ce,1h,ce,4.45556,0.6041649908840284,5
1.0508341,1.25562,0.016609967,-0.40481162,N900_RS01095,cpxA,0.2404347733333333,-1.3497,2.8731,6h_st,6h,st,1h_SI1,1h,SI1,4.222799999999999,0.5139136907481474,4
0.08470476,1.0218936,-1.3423126,-1.284492,N900_RS01100,cpxR,0.2803164166666667,-1.7866,3.3916,12h_SI2,12h,SI2,3h_SI1,3h,SI1,5.1782,0.772238777806168,5
-1.199951,0.74825907,0.9824641,0.088142544,N900_RS01105,cpxp,1.6984868333333332,0.20187,5.296,1h_SI8,1h,SI8,3h_st,3h,st,5.09413,0.223510389287386,4
0.62399226,-0.73721725,0.7406919,-1.0489043,N900_RS01110,fieF,0.7046117333333334,-0.79582,3.121,3h_st,3h,st,3h_SI4,3h,SI4,3.91682,0.2805026966652015,2
-1.5768381,-0.30160403,1.438874,1.9652172,N900_RS01115,pfkA,2.268976666666666,0.11509,10.534,12h_SI6,12h,SI6,12h_st,12h,st,10.41891,0.1689225788585428,3
-0.07186873,1.3174186,0.25280795,-0.13278328,N900_RS01120,glpX,0.9094033816666666,-0.39211,4.2111,6h_st,6h,st,3h_st,3h,st,4.60321,0.396354559062244,4
-0.079598874,0.445915,-1.1767362,1.0868868,N900_RS01125,zapB,-0.41199565,-2.2644,3.0583,6h_SI9,6h,SI9,3h_SI3,3h,SI3,5.3227,0.9066749187960912,0
-0.6411827,-1.0433078,1.1648623,0.23918588,N900_RS01130,metF,0.9449273566666668,-0.58923,5.5767,1h_st,1h,st,6h_st,6h,st,6.1659299999999995,0.3398769065037465,1
-0.22464143,-0.3350095,0.7068783,0.28050935,N900_RS01135,metL,1.2615714999999998,-0.06249,3.2244,3h_ce,3h,ce,1h_ce,1h,ce,3.28689,0.209250655944746,1
-0.011550695,1.8880677,-0.23904786,-1.0929154,N900_RS01140,metB,0.5978118666666667,-0.9966,3.5194,6h_SI2,6h,SI2,3h_st,3h,st,4.516,0.647924863726639,4
-1.8046814,0.29487106,-0.59053594,-1.1405782,N900_RS01145,metJ,1.204446583333333,-2.2597,6.1641,12h_SI8,12h,SI8,6h_SI4,6h,SI4,8.4238,0.7436934316904861,7
1.4022173,-0.6915841,-0.19418174,0.42039192,N900_RS01150,maeB,1.4276850666666665,-0.19026,5.0015,6h_SI1,6h,SI1,1h_ce,1h,ce,5.19176,0.367108875291145,2
-0.017834201,0.06975727,1.7477489,1.9533565,N900_RS01155,rpmE,1.1410749000000002,-0.78876,3.3251,6h_SI9,6h,SI9,12h_st,12h,st,4.11386,0.0174168532568192,3
0.580815,0.7834066,1.2731485,-0.6488766,N900_RS01165,cytR,1.2062650966666666,-0.61034,4.0942,1h_SI9,1h,SI9,3h_SI9,3h,SI9,4.70454,0.2559841245826281,4
-0.24043421,-0.23903461,0.26569882,-0.69960284,N900_RS01175,hslV,1.3820201166666666,-0.065906,4.9458,1h_SI7,1h,SI7,3h_SI3,3h,SI3,5.011706,0.4841467851664846,1
-0.40506113,0.5748036,-1.3811146,-2.4199767,N900_RS01180,hslU,0.4620350833333333,-1.1661,3.2565,6h_SI3,6h,SI3,3h_SI4,3h,SI4,4.4226,0.5604759518150038,5
-0.31982267,0.8263916,1.4415941,-1.2379805,N900_RS01185,menA,2.154915,-0.73883,5.2524,1h_SI5,1h,SI5,3h_st,3h,st,5.99123,0.2580434051734041,4
0.58714336,-0.48350504,-0.6015997,-0.90763104,N900_RS01190,rraA,1.1823383666666665,-0.34668,3.5693,6h_st,6h,st,3h_SI6,3h,SI6,3.91598,0.4909090545970651,2
-0.5633895,-1.5574371,-1.1753263,-0.2619977,N900_RS01195,norM_1,0.6347305333333334,-0.64557,3.7499,24h_SI3,24h,SI3,12h_SI1,12h,SI1,4.3954699999999995,0.5746092783553043,6
-0.24654989,-0.057527974,1.6831168,1.9193393,N900_RS01200,tpiA,1.5451854000000005,-0.37273,3.5903,12h_ce,12h,ce,12h_st,12h,st,3.96303,0.0832341097445472,3
0.27547666,-0.4146191,0.8842206,0.3245173,N900_RS01205,5-carboxymethyl-2-hydroxymuconate Delta-isomerase,0.9432351833333332,-0.30939,3.8912,1h_st,1h,st,3h_SI1,3h,SI1,4.20059,0.411169988401891,1
1.0184668,-1.066006,-0.18630546,0.02169459,N900_RS01210,N900_RS01210,1.2921297166666668,-0.2177,5.089,6h_SI2,6h,SI2,3h_SI2,3h,SI2,5.3067,0.5780645072613471,2
-0.026797652,-1.1742407,1.1436834,-1.6154464,N900_RS01215,N900_RS01215,1.5249075,-0.67812,4.9795,1h_ce,1h,ce,3h_SI5,3h,SI5,5.65762,0.1813510604746084,1
-0.2318935,1.9615794,-0.21965727,-1.5148135,N900_RS01220,transcriptional regulator_1,1.3818629166666667,-0.27229,5.7235,3h_SI9,3h,SI9,3h_st,3h,st,5.9957899999999995,0.4622489471117649,4
2.0128887,-0.574702,-0.1454022,-0.21334161,N900_RS01235,N900_RS01235,0.6819741,-0.69568,4.122,12h_st,12h,st,3h_SI1,3h,SI1,4.81768,0.452658659022651,2
-1.6746064,0.011365986,-0.41031057,1.7917464,N900_RS01240,epmB,0.4452101,-2.6499,3.3108,6h_SI7,6h,SI7,1h_co,1h,co,5.9607,0.5420389628224579,7
-1.8114864,0.0012254855,-0.5336013,1.8234701,N900_RS01245,efp,-0.2742269166666666,-2.8885,3.1408,6h_SI7,6h,SI7,3h_SI9,3h,SI9,6.0293,0.5223373858484364,7
-0.30744117,0.7602586,-0.74404985,-1.5246623,N900_RS01250,frdD,1.46398275,-0.63528,5.7864,1h_SI5,1h,SI5,3h_SI1,3h,SI1,6.42168,0.8567289724942823,5
-0.20767604,-0.297831,-1.2276942,-1.6357256,N900_RS01255,frdC,1.4661603333333335,-0.48517,4.017,1h_SI3,1h,SI3,6h_ce,6h,ce,4.50217,0.6828098714132006,5
-2.0167415,-0.40005654,0.011862949,-0.6432902,N900_RS01260,frdB,1.9510957833333331,-1.3096,4.5376,1h_SI5,1h,SI5,3h_SI7,3h,SI7,5.847200000000001,0.7014621107020717,7
-1.0708536,-0.7755723,1.0960078,-0.80135554,N900_RS01265,frdA,1.546157416666667,-0.69802,4.5877,1h_SI5,1h,SI5,3h_SI4,3h,SI4,5.2857199999999995,0.5812713808320714,1
-0.9244834,0.26661173,-0.36707708,2.0087295,N900_RS01270,epmA,-0.8947543666666667,-3.5814,1.5267,12h_SI8,12h,SI8,3h_SI9,3h,SI9,5.1081,0.5567751734170641,3
0.45681894,1.4405423,-0.96157587,0.12070231,N900_RS01275,yibN,-0.1038963833333333,-2.6806,4.391,24h_SI5,24h,SI5,6h_ce,6h,ce,7.0716,0.7866885049210693,0
0.344038,0.16865475,-1.0786037,0.74039733,N900_RS01280,secB,-0.1303607383333333,-1.5787,3.3881,6h_SI4,6h,SI4,6h_SI3,6h,SI3,4.9668,0.6729937561794406,0
-0.09450059,-0.01162429,1.8778995,1.8456023,N900_RS01285,gpsA,0.8306441166666667,-1.063,3.039,12h_SI7,12h,SI7,12h_st,12h,st,4.102,0.0198152282629016,3
-0.16915737,-0.06343307,1.7227347,1.845285,N900_RS01290,cysE,1.9786214666666664,-0.060292,6.2797,6h_SI9,6h,SI9,12h_SI1,12h,SI1,6.339992,0.1093822299669518,3
0.072075754,0.7202287,-0.6320975,2.267571,N900_RS01295,PadR family transcriptional regulator,-1.0386439,-4.3031,4.736,12h_SI7,12h,SI7,6h_st,6h,st,9.0391,0.3236581526852265,0
0.17261672,1.2184625,0.8478949,-1.2647102,N900_RS01300,ppc,1.1711993333333337,-0.36707,4.2879,3h_SI3,3h,SI3,3h_st,3h,st,4.65497,0.3007617631052073,4
-0.91586363,-0.70381063,0.84151524,-0.26413673,N900_RS01305,argE,1.66093145,0.056167,5.2321,24h_SI9,24h,SI9,1h_SI1,1h,SI1,5.175933,0.3916388206350288,1
0.5507558,-0.37979656,0.22818847,0.2825889,N900_RS01310,argC,0.7060048716666666,-0.93551,3.0984,3h_st,3h,st,6h_SI3,6h,SI3,4.03391,0.2603238046035067,2
1.5087508,-0.031172812,0.34850797,0.13042705,N900_RS01315,argB,1.4612119833333337,-0.018999,5.2771,6h_st,6h,st,3h_SI1,3h,SI1,5.296099,0.2449179639628056,2
0.9712802,1.1280462,-0.8159716,0.30796874,N900_RS01320,argG,-0.2962439833333333,-2.1968,3.8365,12h_SI1,12h,SI1,6h_ce,6h,ce,6.0333000000000006,0.6617811988785501,0
0.22378355,-0.22829188,-1.4510877,-0.061210617,N900_RS01325,argH,0.1676777483333333,-1.637,6.1234,24h_SI1,24h,SI1,3h_SI1,3h,SI1,7.760400000000001,0.9122294813853716,6
-1.031794,0.38829505,-0.7508614,0.19630066,N900_RS01330,N900_RS01330,0.6613357058333332,-1.4016,3.192,12h_SI8,12h,SI8,1h_co,1h,co,4.5936,0.9195364753770672,7
-0.7890495,-0.67364925,0.8671639,0.5897569,N900_RS01335,lpd,1.1815606333333335,-0.11837,4.3782,1h_SI5,1h,SI5,6h_SI2,6h,SI2,4.496569999999999,0.2768475026128623,1
0.31037986,-0.70998263,-0.5535126,-0.64809626,N900_RS01340,glutathione peroxidase,1.0858882633333335,-0.40625,4.3226,6h_st,6h,st,3h_SI5,3h,SI5,4.72885,0.3945393042678418,2
-0.22185011,-0.036488194,0.31616896,-1.1761119,N900_RS01345,oxyR,1.9078638333333335,0.25175,4.7487,3h_SI1,3h,SI1,3h_SI2,3h,SI2,4.49695,0.6254866922838698,1
-0.45691222,0.6378184,1.4186832,0.1740162,N900_RS01355,pilM,1.5490316016666668,-0.097333,4.7508,6h_ce,6h,ce,3h_st,3h,st,4.848133,0.2384666497136257,4
0.1283202,-1.6008973,0.8921669,-0.59652483,N900_RS01360,pilus assembly protein PilN,1.1552278166666663,-0.41744,3.5303,1h_st,1h,st,6h_SI2,6h,SI2,3.94774,0.2107696271988837,1
-0.6382163,0.81304604,0.28192088,-0.9904804,N900_RS01370,PilP,1.203433566666667,-0.52898,5.2909,6h_SI2,6h,SI2,3h_SI5,3h,SI5,5.8198799999999995,0.6812608049421429,4
0.22751233,-0.47596875,0.41905007,0.7666062,N900_RS01375,fimbrial assembly protein,0.6893013833333335,-0.6847,3.9846,24h_st,24h,st,6h_SI3,6h,SI3,4.6693,0.5308738088944226,3
0.21430378,0.67322546,0.33242506,2.0614123,N900_RS01380,aroK,-0.6449199316666665,-3.2323,1.9277,12h_SI7,12h,SI7,1h_co,1h,co,5.16,0.2979058264236886,3
1.0732168,0.5976238,-0.70148224,0.7175636,N900_RS01385,aroB,-0.1931404333333333,-1.8431,3.6411,24h_SI8,24h,SI8,3h_SI2,3h,SI2,5.4841999999999995,0.5235400037564828,0
-0.15305935,-1.0188793,-0.7788993,0.79559124,N900_RS01390,damX_1,0.6265573398333334,-0.64991,3.6435,6h_SI5,6h,SI5,1h_SI1,1h,SI1,4.29341,0.6456793912045729,6
-0.26899648,0.06416268,1.6218014,1.9420891,N900_RS01400,ribulose-phosphate 3-epimerase,-0.1154033333333333,-2.2683,1.8892,12h_SI7,12h,SI7,6h_st,6h,st,4.1575,0.1065763717502249,3
1.0647876,-0.64007944,0.6566734,-1.1010147,N900_RS01405,gph,0.8096558,-0.85937,3.4672,12h_st,12h,st,6h_SI1,6h,SI1,4.32657,0.2373517443963934,2
-0.04022178,-0.9086269,-0.5779919,-0.68492204,N900_RS01415,ABC transporter substrate-binding protein_8,0.6515329,-0.98091,3.2782,3h_SI1,3h,SI1,6h_ce,6h,ce,4.25911,0.4861640432476402,6
0.29588795,-0.2778748,0.36351413,-0.055583235,N900_RS01420,xds_1,1.4499489833333332,-0.095118,4.6483,12h_st,12h,st,3h_SI1,3h,SI1,4.743418,0.3962225072606276,2
0.32548383,-0.9127569,-1.7956313,0.34640753,N900_RS01425,rimO,-0.1429793083333334,-1.6929,2.9461,6h_SI2,6h,SI2,6h_SI1,6h,SI1,4.639,0.7083695815052845,6
0.8026167,0.3144834,-0.22587785,0.04801199,N900_RS01430,trpG_1,0.8003583166666667,-0.49309,3.3509,6h_st,6h,st,3h_SI3,3h,SI3,3.84399,0.4877833101973673,2
0.8393634,1.048619,0.008159295,-1.0639571,N900_RS01435,aruC,0.4680254133333333,-1.8054,3.8989,6h_SI3,6h,SI3,3h_SI1,3h,SI1,5.7043,0.5025224634738669,2
-0.5834118,0.34064347,1.3116856,-0.4373418,N900_RS01440,astA,1.3540975966666668,-0.0155,3.6926,1h_SI8,1h,SI8,3h_st,3h,st,3.7081,0.1698099007700169,4
-0.022981256,0.55623955,1.23347,-0.8957362,N900_RS01445,astD,0.6391946166666665,-0.90441,3.2763,3h_SI8,3h,SI8,6h_ce,6h,ce,4.18071,0.3493186016983797,4
-0.31816703,-0.70598763,-0.5434704,-0.024364628,N900_RS01450,N900_RS01450,0.2730950993333333,-1.0232,3.4661,6h_ce,6h,ce,24h_SI1,24h,SI1,4.4893,1.0094840973408763,6
-0.22764151,-0.028754003,1.4714885,2.0280504,N900_RS01455,crp,2.0031703333333333,-0.060826,4.0342,12h_SI7,12h,SI7,12h_st,12h,st,4.095026,0.1360905142162366,3
1.408651,-0.6172994,0.45220882,-1.1565436,N900_RS01460,cfxP,0.4226522921666666,-0.85141,4.3948,12h_co,12h,co,3h_SI5,3h,SI5,5.24621,0.3231674133607177,2
-0.6479076,0.4121196,-0.56812537,-0.04104751,N900_RS01465,VC_2612_BLAST,1.404655783333333,-0.44854,5.4891,1h_ce,1h,ce,1h_st,1h,st,5.93764,0.7576357499838753,7
1.489168,-1.4638543,-1.2681834,1.0486242,N900_RS01470,hydrolase,-0.142223,-1.5155,2.7689,24h_st,24h,st,3h_SI3,3h,SI3,4.2844,0.4807573907043742,6
0.7907372,0.5522795,-0.7529453,-0.14599752,N900_RS01475,N900_RS01475,0.205147665,-1.6491,3.5838,3h_SI8,3h,SI8,1h_st,1h,st,5.2329,0.7815905741585814,0
-0.17181002,-0.29430246,-0.42559153,-0.25270146,N900_RS01480,yheS,1.0682956833333337,-0.69079,4.6208,6h_SI7,6h,SI7,12h_SI2,12h,SI2,5.31159,0.571775758174361,6
-0.16409872,-1.176272,1.3401023,-0.5251936,N900_RS01485,kefG,1.690265,-0.37017,4.6892,1h_ce,1h,ce,6h_SI4,6h,SI4,5.0593699999999995,0.246765294879401,1
0.0136393905,-0.36043963,-1.0731698,0.604002,N900_RS01490,kefB,0.3838295396666666,-1.0072,3.742,3h_SI2,3h,SI2,1h_ce,1h,ce,4.7492,0.6177939391438859,6
-1.0864434,-0.86751413,-0.52963144,0.23052241,N900_RS01495,metal-binding protein,0.927640755,-2.0213,4.1724,6h_SI6,6h,SI6,12h_SI2,12h,SI2,6.1937,0.8052184861244298,7
0.6174761,0.2600162,0.6078997,0.18744537,N900_RS01500,slyD,1.5740337166666665,-0.57385,5.563,1h_SI2,1h,SI2,1h_st,1h,st,6.13685,0.6053554769782087,2
0.41815972,1.2596675,1.1049436,-0.3126846,N900_RS01505,iaaA,0.9606517411666666,-0.39422,4.0355,3h_SI9,3h,SI9,3h_st,3h,st,4.42972,0.2471700728393113,4
0.8897675,0.91965824,-1.8046845,1.1677893,N900_RS01515,motX_BLAST,-1.1445433166666668,-3.4328,2.4798,24h_SI1,24h,SI1,3h_SI7,3h,SI7,5.912599999999999,0.541420460060257,0
0.9890451,-0.97803515,0.2804026,0.23942865,N900_RS01520,N900_RS01520,1.2998625183333332,-0.084017,3.9514,3h_st,3h,st,12h_SI1,12h,SI1,4.035417,0.260815772403429,2
0.017524272,-1.1179378,0.86427844,-1.3979601,N900_RS01525,rnr,1.1761258999999995,-0.88717,5.649,1h_SI7,1h,SI7,3h_SI5,3h,SI5,6.53617,0.2017852500846286,1
-0.51940656,0.066189095,-0.77370113,0.0754838,N900_RS01530,rlmB,0.3927477166666666,-2.1073,5.1136,24h_st,24h,st,3h_SI3,3h,SI3,7.2209,0.9725349178732025,7
-0.7659195,-0.35838223,0.17270154,-0.5044528,N900_RS01675,N900_RS01675,0.5745979616666667,-1.1414,4.2335,6h_SI1,6h,SI1,6h_st,6h,st,5.3749,0.7200112677703451,1
-0.618317,-0.3145538,-0.9155195,-0.7974547,N900_RS01680,fklB,0.3204985916666666,-1.7713,3.0453,6h_SI1,6h,SI1,3h_SI3,3h,SI3,4.8166,0.8073169806016127,5
1.1381985,-0.09891931,-0.33216548,0.055240758,N900_RS01685,LysM,0.5728361166666667,-1.5682,3.3574,6h_SI1,6h,SI1,3h_SI3,3h,SI3,4.9256,0.7311500624638768,2
0.28766507,-1.0228252,-1.6595623,1.5971828,N900_RS01690,eamA_6,0.1730033466666667,-1.6463,2.727,6h_SI2,6h,SI2,3h_SI3,3h,SI3,4.3733,0.6302512928576681,6
-0.63391393,-0.6614322,0.4570187,-0.49512643,N900_RS01695,elaA,1.659048833333333,-0.22072,4.8627,3h_SI2,3h,SI2,6h_ce,6h,ce,5.08342,0.5302177194844307,1
0.2985876,1.2247015,-0.14779201,-0.33289737,N900_RS01700,dbpA,0.3822100499999999,-1.1716,3.6947,6h_st,6h,st,6h_ce,6h,ce,4.8663,0.5941731851941996,4
0.30346745,-0.9924217,-1.6794068,0.2966305,N900_RS01705,Crp/Fnr family transcriptional regulator_1,-0.245287083,-1.8673,2.8387,12h_SI1,12h,SI1,3h_SI2,3h,SI2,4.7059999999999995,0.7852908914090807,6
0.19634853,0.69394803,0.46692312,-0.9071925,N900_RS01710,cpdB,0.8495862500000001,-0.86833,4.8285,6h_SI3,6h,SI3,12h_SI1,12h,SI1,5.69683,0.5622663855687993,4
-1.2426791,-1.3820851,-0.5870249,-2.017325,N900_RS01715,cobA,0.93742956,-1.1059,4.125,3h_ce,3h,ce,6h_SI3,6h,SI3,5.2309,0.3751654706236934,5
-1.599479,-0.038354233,-0.31643495,0.8077796,N900_RS01720,cysD,0.9076814383333336,-0.74315,4.4163,6h_SI1,6h,SI1,6h_st,6h,st,5.15945,0.748812459085276,7
-0.09291586,-0.45656878,1.0069294,-0.29155177,N900_RS01725,cysN,1.5308276666666667,-0.024636,4.246,3h_SI4,3h,SI4,6h_SI1,6h,SI1,4.2706360000000005,0.406030221206569,1
-0.70359063,-0.5754564,-2.148202,-1.4276963,N900_RS01730,cysC,0.1831252949999999,-1.9734,3.2996,6h_SI3,6h,SI3,3h_SI2,3h,SI2,5.273,0.7478689765791825,5
-1.2556218,-0.8606879,-0.16955623,-1.6023116,N900_RS01735,N900_RS01735,1.3290745333333334,-0.40895,5.3761,1h_co,1h,co,12h_SI1,12h,SI1,5.78505,0.568211268941648,1
-0.874547,0.7601863,-2.373476,-0.59831697,N900_RS01740,N900_RS01740,-0.1227033766666666,-1.6046,2.5168,12h_SI2,12h,SI2,24h_SI2,24h,SI2,4.1213999999999995,0.9314749697475092,5
-0.8785553,-0.012694731,-0.03858845,-0.5207986,N900_RS01745,ABC transporter permease_2,1.6455948333333337,-0.26204,5.1766,12h_SI3,12h,SI3,3h_SI1,3h,SI1,5.4386399999999995,0.6236793884356984,7
-0.7010696,0.058600184,-0.86679184,-0.61080873,N900_RS01750,yknY_1,1.3082669249999996,-0.3633,4.4329,12h_SI2,12h,SI2,6h_SI2,6h,SI2,4.7962,0.6465532665672711,5
