PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Gene,Gene_display,mean_fitness,min_fitness,max_fitness,strongest_defect_feature,strongest_defect_time,strongest_defect_space,strongest_positive_feature,strongest_positive_time,strongest_positive_space,dynamic_range
0.6659022707129223,0.5786491869274983,-2.6798905681477665,0.9022441859208006,-0.20130908834598527,-0.05413668386090742,-0.47347961471255995,-0.3434483497359239,-1.831990127876045,-2.585563451711972,N900_RS08615,N900_RS08615,0.46701745,-1.1203,3.847,6h_SI6,6h,SI6,12h_SI2,12h,SI2,4.9673
1.0572509669118348,1.8620012736431086,0.8869888952174522,-0.16328306486277233,-0.4933237970909106,1.7333382989503163,1.028914951226168,-0.25573242884314756,0.44897819620007273,2.797782466895688,N900_RS08620,N900_RS08620,1.0733547216666666,-0.57299,4.8788,6h_SI4,6h,SI4,3h_SI3,3h,SI3,5.45179
1.2781628125266824,-1.4602064389711682,3.0515242030521432,1.1574705569659365,0.1933507649504247,0.04059854495029791,0.6278047940441641,-0.542873304743096,-0.9098549941470885,0.13497788250713516,N900_RS08625,class I SAM-dependent methyltransferase_1,0.9919900333333335,-0.86239,4.48,3h_SI8,3h,SI8,6h_ce,6h,ce,5.34239
1.1137960805388154,1.0151247635642275,-1.2415534216357942,-0.1667006516746501,-1.8742906604382448,-1.0404786172224658,2.957346812379541,1.069566475146421,-0.1808579193681653,0.1793090781824458,N900_RS08630,N900_RS08630,1.297681215,-0.84446,5.7995,1h_SI8,1h,SI8,3h_SI2,3h,SI2,6.64396
1.3398575101831653,0.9410870335667723,-0.9497385940235434,2.3732855125842764,-0.24316642296974475,1.0841465481938637,-0.49582948096360924,-0.8147334551728496,0.5767024838016007,-0.2495523724790032,N900_RS08635,FAD-dependent oxidoreductase_1,0.4225324414999999,-0.98426,3.3999,6h_SI8,6h,SI8,3h_SI1,3h,SI1,4.3841600000000005
1.1666270130328593,-0.5804070184927616,-0.6836022205106839,0.39152829736150174,0.4192232025883154,1.1340417937801313,2.1364885785795087,-1.7848841969841416,0.18585386181283187,-0.7309567188592332,N900_RS08640,SDR family NAD(P)-dependent oxidoreductase,1.4508881666666664,-0.56398,5.1177,1h_SI7,1h,SI7,3h_SI2,3h,SI2,5.68168
0.7131264705848657,0.17176954933677557,0.0365219244985356,3.449637860246302,-0.6116423837842931,1.6424031923037918,0.8097483441519437,1.3117801718506183,-0.2366795128358683,-0.991983505841608,N900_RS08645,"transcriptional regulator, putative",1.08680825,-0.36545,5.0672,6h_SI4,6h,SI4,3h_SI4,3h,SI4,5.43265
-1.6740484928614057,-0.10197447869481552,0.08120908048624947,0.44931817236216043,2.786254291944075,2.7963866870747505,-1.7506947497962095,-0.7652910613986159,-0.7283729755658347,-0.15398300580377688,N900_RS08650,htpX,-0.04661170000000001,-1.5751,3.5908,6h_SI3,6h,SI3,3h_SI1,3h,SI1,5.165900000000001
-4.986671799639801,-0.46442902494368465,0.8438689417729355,0.5052168216751496,-0.0686366408184299,-1.1064283638041772,0.22005729292823767,0.5078732584457095,-1.0423758117557322,1.4017279675654837,N900_RS08655,N900_RS08655,-0.5600426833333334,-3.7242,2.6727,3h_SI8,3h,SI8,1h_co,1h,co,6.3969000000000005
2.502523091346032,0.3958927274680462,0.5422500916062868,1.2284588253739726,0.6917023975153407,-0.38545252728099433,-0.4748790528738962,0.6414357734509305,0.094771776748238,0.9527362309417902,N900_RS08660,bioD,0.89199252,-1.4831,4.018,12h_SI8,12h,SI8,12h_SI1,12h,SI1,5.5011
0.2655388967962309,0.4257297446916456,-0.9792443166837228,3.234591480590546,0.5547296621573148,0.06007428532710968,-0.9867777454557358,-0.1954532737514078,-1.3220707724652674,-0.7868726821876756,N900_RS08665,bioC,0.23052880000000003,-1.7296,3.9964,12h_SI6,12h,SI6,3h_SI4,3h,SI4,5.726
2.2932173671241634,2.9539978713753055,-1.3351856647161156,0.5022893764429486,0.18952173387436863,0.8758843688717033,-0.0627854890730567,-0.028977451452619096,0.3965135419295128,0.33536730882336774,N900_RS08670,bioF,0.5268480466666667,-2.2195,3.2526,12h_SI8,12h,SI8,3h_SI1,3h,SI1,5.4721
-1.0965635411870542,0.8285160321717635,-0.5922281688724361,2.4646674717416754,0.22150979371626214,-0.6833237001970816,-0.6118553679868504,-1.457145441932527,-0.13166948937964684,0.4741431647362768,N900_RS08675,biob,-0.16050855,-2.4018,3.4029,12h_SI8,12h,SI8,1h_SI1,1h,SI1,5.8047
0.35579621237621506,2.3718648532922915,0.17519036379233233,1.3603405029819409,-1.157973052238135,1.2188013526805705,-0.44664891888502245,0.11511676463211507,-0.21727722002643068,-0.9681591981117044,N900_RS08680,bioA,0.9218643500000001,-1.27,4.5701,12h_SI6,12h,SI6,6h_SI1,6h,SI1,5.8401
-0.5580544021993141,1.695030364703226,-1.4668999293085903,0.31226039089319446,-0.873522433530728,-1.269460006722435,0.22368245583446,2.2198049511236166,0.7325038748738687,1.912305678503752,N900_RS08690,rarA,1.0070750083333333,-3.3054,6.0708,12h_SI8,12h,SI8,6h_st,6h,st,9.3762
-0.19105535348252056,-2.3768965208698107,-0.5938592815549958,2.2425370087808263,-0.6430489014180077,-0.47366971874676445,-0.8102211302691456,1.1785850832102862,-1.5330477019997644,-0.692680647688575,N900_RS08700,prepilin peptidase_1,0.7370876483333332,-0.73322,4.3153,6h_st,6h,st,3h_SI4,3h,SI4,5.04852
0.8287787359943359,0.6664300349654634,-0.3268014263230356,3.410989135519663,0.6737514422309352,-0.03269348806546857,0.1711903216217453,-0.4272858481001794,0.7478599166211267,0.17383388545027922,N900_RS08705,dusC,0.24892846166666663,-0.96694,2.9386,12h_st,12h,st,3h_SI1,3h,SI1,3.9055400000000002
0.30978990471101886,-0.26542476507939794,-2.173899908420211,-0.11679259042810974,1.4139932819930716,2.7068785774833906,-0.003854342100219288,-1.0079507045345573,-1.4263012355301847,-0.8665125829593542,N900_RS08710,sensor domain-containing diguanylate cyclase_1,1.65044495,-0.12974,4.6678,1h_SI6,1h,SI6,12h_SI1,12h,SI1,4.79754
0.5076986102866035,0.4967223739489237,-3.2413459828525757,-1.445141116445724,-0.07393165591817219,1.5997900430737344,-0.5795212891313506,0.2388572645462219,0.004918092941647578,2.0777084908349313,N900_RS08715,lktB_1,1.1510659383333333,-0.2782,4.7053,3h_SI2,3h,SI2,12h_SI2,12h,SI2,4.9835
1.3719852222387612,-0.7559415615686851,-0.2095204564140068,1.2938912970929808,-0.16714890590803896,1.0961505922821595,-0.011245380867931476,-0.5309334217013262,-1.2231310970409992,-0.03645875265773535,N900_RS08720,ABC transporter permease_5,1.5711428166666666,-0.035407,4.5644,1h_SI6,1h,SI6,6h_ce,6h,ce,4.599807
-0.7754300569801078,-1.6988574147070192,0.06524517729489096,-0.3439531585125153,1.5968888621359194,1.962145087098847,-0.25315166353903107,0.8164447172040936,-0.09102613543833238,0.49561981204886085,N900_RS08725,ABC transporter substrate-binding protein_6,1.2451296333333335,-0.41939,5.1008,6h_SI2,6h,SI2,6h_ce,6h,ce,5.5201899999999995
-1.4952125054385592,-0.22708457615937994,-1.2136440326851363,1.568062609980398,1.5794358367679429,0.3092717944887098,-2.7770589561901735,-1.6603630771959361,-1.9637937278191,0.1086241813154527,N900_RS08730,DNA-binding protein VF530,0.23526835000000007,-1.1728,3.7665,24h_st,24h,st,1h_SI1,1h,SI1,4.9393
0.6399519538510452,-2.1144091375345972,-0.9766195947717649,-3.7468860152964445,0.9108999458295229,-1.3948920517706296,1.6265396156073584,-1.477237063824429,-0.6658556691495924,-0.27028327998783197,N900_RS08735,VC_1099_BLAST,1.4695768333333334,-0.11238,4.8665,1h_SI8,1h,SI8,6h_SI2,6h,SI2,4.97888
-0.010181111368922746,3.669559581102157,-0.13753149976327184,1.1621525484670898,1.6253058831976452,1.7694108397895296,0.30033705248040177,0.21779265565650735,0.2242990659823007,0.3691833825567099,N900_RS08740,ackA_1,-0.7045559833333335,-3.0813,3.8427,6h_SI6,6h,SI6,1h_co,1h,co,6.9239999999999995
2.3960476553368837,3.101472326690745,0.16740305186227203,-0.5006948349044373,0.37515087784147383,-0.2684371883176426,0.2681575514773228,0.48122255091221755,0.4649156515561119,-0.5226819911275061,N900_RS08745,pta,0.24079031666666667,-1.8472,2.6947,6h_SI9,6h,SI9,3h_SI8,3h,SI8,4.5419
1.6276909393497085,0.03790455322192221,-1.833215925618406,-1.4647401878459663,-0.36841290565946067,-2.3076450622527926,0.2753951690857596,-1.9441682768982702,-0.6201234102261474,1.1890481367007235,N900_RS08750,yqjG,0.5168482116666666,-0.75341,2.8985,3h_SI4,3h,SI4,6h_SI2,6h,SI2,3.65191
1.3455460106621402,0.8261394359489327,-0.4055012735078161,1.018845174890024,0.48288437555211905,-0.5956636651647098,1.2421728913054353,0.7453155602667445,-1.1800903427278646,2.347035536632613,N900_RS08755,oppF_BLAST,1.2299719333333337,-0.32968,4.0274,6h_SI7,6h,SI7,12h_SI1,12h,SI1,4.35708
-1.5345276877796836,3.060931061522037,1.9903054244854326,0.9050230171386526,-1.0915193890985975,3.1576407447367036,-1.635227320375188,-0.8048475557274786,1.5102171373277677,0.5377162866894201,N900_RS08760,oppD_1,0.2910643383333334,-2.0246,5.3231,24h_SI9,24h,SI9,3h_st,3h,st,7.3477
-0.7018390443236533,-2.8491777520476327,0.8628527976496084,1.5924114237058977,1.1124668171458973,0.5840964403588396,-0.06719405964407577,-1.9007564494503402,-0.06804246847520568,1.5821244515222566,N900_RS08765,oppC,0.5122310366666667,-1.4689,4.2893,3h_SI9,3h,SI9,6h_ce,6h,ce,5.7582
0.6957012568776824,-0.7513703193462233,0.9225611333060907,0.8878047038257089,0.4206047187311696,-1.8194386261430324,1.8591110699929105,0.7693864151744232,1.4811877648010667,1.359612874918142,N900_RS08770,oppB,1.3456791666666668,-0.29756,4.8719,3h_ce,3h,ce,6h_st,6h,st,5.16946
3.570903174739679,0.5582582846574775,0.2538581822845279,-1.6254250656564708,-0.30103052282102744,0.8326042293265021,0.30213145693213017,-0.09141970616732553,-0.28804781211719666,0.7093444240910183,N900_RS08775,oppA,2.95284145,-0.10759,7.5892,1h_SI6,1h,SI6,12h_st,12h,st,7.69679
1.3690785745804641,1.8581804138041025,0.4257707374027181,0.9735949370744783,1.2465965836861626,-1.7628817038448634,0.6750463466092191,2.020658079686734,1.0096320765097142,1.3483088955597464,N900_RS08780,ptxB,0.66256585,-0.63502,4.0334,6h_ce,6h,ce,6h_st,6h,st,4.66842
1.6329241716186838,0.8289008558638125,-3.0714155999681423,-0.314821057566516,0.03071835601819217,1.418433372630188,-0.6818900769647147,1.5736896284936692,1.077868757732688,1.992928353943172,N900_RS08785,rcsC_5,0.6281418616666664,-0.85655,4.3508,6h_ce,6h,ce,12h_SI1,12h,SI1,5.20735
-0.09724375086277437,0.3214272602727478,-0.9171149757074222,-0.2620942311001666,-2.9999193464910077,1.230071763015594,-0.12614535927464587,3.363879704887178,0.5231794804888618,-1.0992084497803412,N900_RS08790,rcsC_6,1.4449898666666667,0.074042,5.074,6h_co,6h,co,3h_SI4,3h,SI4,4.9999579999999995
-2.8402535131991553,0.9810738508772014,-1.0306414060093798,0.2260045405031108,-0.49431800340046356,-0.6195072364057665,2.5992555657953327,-2.8314724948811194,-0.781702970182708,-0.7871929191141137,N900_RS08795,rssB_2,-0.047727433333333354,-1.3163,4.3454,24h_st,24h,st,1h_ce,1h,ce,5.6617
1.641502278015813,0.6237537655658909,-2.0182590368056914,1.986920351851797,-0.7272668892539176,-0.08871210623172865,-0.43064707303151106,-0.30835136048277506,0.2675098252859827,-2.5498165037345126,N900_RS08800,sasA_6,0.5828041483333333,-1.0086,3.84,3h_SI5,3h,SI5,3h_SI4,3h,SI4,4.848599999999999
0.31078365060349356,-0.6667352929522261,-2.0098780490676336,-0.9473070769359357,-3.2637086568512643,1.5611231953651536,-0.26458325535804195,1.3024131707183415,1.637007447438108,1.0724045772456507,N900_RS08805,sasA_7,1.4949027333333333,-0.2666,6.6033,1h_SI9,1h,SI9,3h_SI3,3h,SI3,6.8699
-1.711815657725975,0.6684262401175584,-0.9466605011920926,-1.8891403392002983,-1.7972960136587768,1.3686411148724145,2.129249613769818,-0.07622114729190171,-0.5090991972918529,0.03982679874361128,N900_RS08810,CheC,0.45725183916666673,-1.4652,4.5253,6h_SI3,6h,SI3,6h_ce,6h,ce,5.9905
0.967526819554287,-0.23260791461439068,-0.7782780635377746,2.3294797127243303,-1.609920722312434,1.5080350011573427,1.3311410251272395,0.4977105743062943,0.5397154833215504,-0.46999211554086134,N900_RS08815,cheY_4,1.28340545,-0.46735,5.1319,1h_SI4,1h,SI4,1h_ce,1h,ce,5.59925
0.6191734954599997,-2.2198226191987547,1.7349884915743656,1.2146207128440616,-2.0115782639748923,0.059243194966971724,-0.4492286891011912,0.7339794805177668,-1.22015201755302,0.4040873892795269,N900_RS08820,response regulator,1.4910591166666667,-0.13847,4.7419,1h_SI6,1h,SI6,3h_SI4,3h,SI4,4.88037
0.35520460141880106,-0.7749538569457888,2.7617363216159383,2.015850463780011,0.8041417526216732,1.5926947006686785,3.030324965869122,0.36767051744848206,1.3370447292853687,-0.5121015700555489,N900_RS08825,sensor histidine kinase_3,1.2548462616666667,-0.54419,7.1778,1h_SI2,1h,SI2,3h_SI1,3h,SI1,7.72199
0.16945716814411238,0.044967113365113165,-1.1293516070615774,1.442020767004875,-1.7548580965420633,-0.6114418242345903,-1.2654386647839295,2.3565757116692465,-1.0207819162053697,-0.6536665364899646,N900_RS08830,ywlC,-0.23810058333333334,-1.4664,3.9415,24h_co,24h,co,3h_SI4,3h,SI4,5.4079
-3.027285659040445,-1.8407129134467337,-0.17869687163587586,-0.6927605784125783,-1.7984887304911237,-0.5473431980423664,2.0955038322720143,-0.1604895363602068,0.06620638830802361,0.9845573293341772,N900_RS08840,N900_RS08840,0.5207524566666668,-1.1767,4.0777,6h_SI3,6h,SI3,1h_ce,1h,ce,5.2544
0.3920852560491377,-2.723469252684825,-0.595333852407881,-1.326408881912398,3.2253027461326815,1.4005038689912248,-1.4507818864279527,-0.6967042504178005,0.5661478586296087,-0.6873865423002393,N900_RS08845,araC_1,1.0818495788333335,-0.52706,4.3304,3h_st,3h,st,3h_SI1,3h,SI1,4.85746
0.9097662870079479,2.100734356558296,-1.484141800936887,0.8839631292923147,1.2741929489603654,0.07425324269492184,-0.13149952800167852,-0.8958710497776481,-1.7225412850540809,-1.5646970729736769,N900_RS08850,YbhB/YbcL family Raf kinase inhibitor-like protein,0.4314512166666667,-1.1824,4.1588,3h_SI7,3h,SI7,1h_st,1h,st,5.341200000000001
0.4257947978121912,0.1722016227797783,0.3702409366875493,-0.26259709973405454,-1.30421859221317,-0.4665554398361593,0.6434911484087608,-1.5431921734098035,-1.8225233943922818,0.2829893367632037,N900_RS08855,CPBP family intramembrane metalloprotease,0.846539735,-0.70561,3.7285,6h_SI1,6h,SI1,1h_st,1h,st,4.4341099999999996
-0.4090869414431779,-1.0015297987804628,2.057458753306974,1.3628283962751784,-0.6484650478810564,2.042120178582982,0.6929341973159506,-0.1125822705872696,0.3414057371544994,0.14854503231197502,N900_RS08860,chitinase_1,0.8096727650000002,-0.78026,4.6694,6h_st,6h,st,6h_ce,6h,ce,5.449660000000001
0.7721085567732495,0.10635651077837788,-1.1739011676277835,-0.4049795913686782,0.14881753596944602,-1.8739525213111552,0.9089444486039517,1.0778055057862657,0.7232079257997294,2.010555668185269,N900_RS08865,arsJ,0.6608099164999999,-0.65336,3.0948,12h_st,12h,st,6h_st,6h,st,3.7481600000000004
2.3860356062165904,1.0031669863102848,1.8681235783543084,-1.3827862522739287,0.4132099929716625,0.14253225488214027,-1.5734307686241944,0.7630956325300557,-0.5002763965596838,1.4476001151501652,N900_RS08870,phosphatase,1.4516373000000005,-0.38347,5.7003,1h_SI8,1h,SI8,3h_st,3h,st,6.08377
0.8679057878925831,-0.3320734651303642,-0.9262870188281571,1.2272276639058672,-0.8467010084159361,-1.7260078303660142,0.14921504027853627,0.053051648786191924,-0.9901885972301311,-0.528119192317019,N900_RS08875,gap3,1.1607522616666661,-0.054313,3.5114,3h_st,3h,st,1h_st,1h,st,3.565713
-0.5786096945309835,-1.2639458085053283,0.469806230175611,2.2343091483979434,1.5255866554852928,-0.597552813091504,-0.9335590434370815,-3.1019340079769084,1.8775877778830434,-0.3042099610161464,N900_RS08880,arsR1,0.29857039999999996,-1.0162,3.9122,3h_SI4,3h,SI4,1h_SI1,1h,SI1,4.9284
-1.2977132789062091,2.5606747035148487,1.4197921932402966,-1.2775567473054101,0.023052220169222506,1.9761434044586306,-1.4670911733663108,-1.081054337228746,-2.8593343711545116,-0.04815592317185535,N900_RS08885,N900_RS08885,0.7759775166666666,-0.76891,4.2883,6h_SI4,6h,SI4,12h_SI1,12h,SI1,5.0572099999999995
1.7391934995566238,1.067636320094387,1.3972179160518363,-1.1838842017231506,1.523230002989571,0.3036309203439571,0.39765820917174133,-2.3758003067175615,-0.46240925474097117,2.5038938019543453,N900_RS08890,N900_RS08890,0.42982405833333337,-1.2194,3.4851,1h_SI5,1h,SI5,3h_st,3h,st,4.7045
0.5416050209186811,1.7820133380318133,2.0750751146203803,0.4690857170252998,-1.0297724165977034,2.3447500153214795,-1.018665185220346,1.657595365356402,0.6129776776707425,1.348627444061033,N900_RS08895,A79_1377_BLAST,1.25720785,-0.35034,4.8847,6h_SI4,6h,SI4,3h_SI3,3h,SI3,5.23504
-0.7377954502943607,-2.0064712325304237,-0.9848192356234873,0.34535785338919345,-1.2922309281698106,0.4408133650501548,-2.1282179056652106,-1.2202128020192098,0.4434668013761852,2.5410696135796496,N900_RS08900,lipoprotein-related protein,0.16803560999999997,-1.522,2.7288,6h_SI1,6h,SI1,3h_SI3,3h,SI3,4.2508
1.5655066684743222,-1.6632366687773645,-0.030417957928066668,1.5090119689315293,-1.6095016473946568,0.8132183901455965,0.6303178047577469,0.09999333733240798,-0.19125515157280515,0.21463895986049808,N900_RS08905,tesB,0.871353565,-0.44181,3.7339,3h_co,3h,co,3h_SI3,3h,SI3,4.1757100000000005
0.4842197792355254,1.1987286327838933,0.4694917439290391,-0.659007546502427,-1.6470349828001174,1.4928903544838994,0.3763133661436491,-1.8703960306500453,-0.21757830823722468,1.2766507291839069,N900_RS08910,decR,0.8326714250000001,-0.56016,3.9665,1h_co,1h,co,12h_st,12h,st,4.52666
0.24626333206949846,0.5156649261535504,-1.3741964199479109,1.670620102832975,-1.7733196257821962,-1.4080215400695635,0.6281968289427092,0.08360806091581702,-1.0345606770620441,-0.8388420348626984,N900_RS08915,sbnA,0.6374782833333332,-1.1821,3.7851,12h_SI8,12h,SI8,3h_SI2,3h,SI2,4.9672
1.9769686091897745,0.701160645469882,0.03800378357034017,-0.18717406090348554,1.2998555260343916,0.19309508617190263,-0.41591027677421955,0.28594256624601583,-0.9613586215788353,0.4625350000060886,N900_RS08920,sohB,1.35045755,-0.28364,4.8988,1h_st,1h,st,6h_SI2,6h,SI2,5.18244
-0.23099300228062036,-0.727879798823978,-0.10228530526345064,0.018202024273490602,-0.08140783264253323,-1.314761615849707,0.9026804188828432,0.7382157970759722,-3.0443522227652324,-1.0579456054495744,N900_RS08925,ycik,0.7956472499999999,-0.69664,4.4472,6h_SI1,6h,SI1,12h_SI1,12h,SI1,5.14384
-1.026141672056816,1.5132383404065057,4.200721852053328,0.3293376604194038,-0.6041300278396755,1.1198488027827778,0.5668781421201873,-1.2757905910591025,-1.162064508010514,-0.7217988795776227,N900_RS08935,ykgj,0.10174170000000003,-1.4447,4.9711,6h_SI2,6h,SI2,3h_st,3h,st,6.4158
0.4674824873053103,2.067045808101498,1.8268462134896155,-1.0591711120236922,-1.1434778699328085,1.0669160519448562,2.469570851088114,1.2162356420536546,-1.9029764035497228,1.5841435082693496,N900_RS08940,recR,0.8771481383333336,-1.1928,4.18,6h_co,6h,co,3h_st,3h,st,5.3728
0.5296769127390908,-1.1534406318435233,0.3282353908924325,-0.1758944456264404,0.7983357186391299,1.7612213784343491,2.917231146499936,-1.9600341071699037,-0.21803453047803545,-0.8977049501733904,N900_RS08945,ybab,1.1653916,-0.31074,5.2253,3h_co,3h,co,3h_SI2,3h,SI2,5.53604
0.15019548028821594,0.737728264938841,-2.4781698135711823,-1.198117650037859,0.6316333241680889,-1.9518383994855881,0.6193847337397753,0.4723534843756245,-1.689057064658002,0.19588172830649997,N900_RS08955,apt,0.73947355,-0.41297,4.6686,3h_SI3,3h,SI3,12h_st,12h,st,5.081569999999999
0.9617189040758785,0.6066263431305938,-2.6326385652125763,-1.097932467944975,-0.90473386320222,1.1204748005212801,1.4673551625714858,-2.328895447279613,-2.1000467691616875,-1.0113830808395599,N900_RS08960,ybaN,1.7940748166666667,-0.60866,5.8689,1h_SI7,1h,SI7,3h_SI2,3h,SI2,6.47756
2.672140109723844,-0.0512972755451786,-1.0223491081605132,-1.4811396278910103,-1.4501949470349684,0.9280656091189443,1.8825511093997427,-0.6626541779139612,1.2514191802831691,-0.6636860012006094,N900_RS08970,response regulator_2,1.5642444166666667,-0.41724,4.9494,1h_SI5,1h,SI5,3h_SI2,3h,SI2,5.366639999999999
0.20682203416319167,2.7441528028703233,-0.053047275921810945,1.0514157376030888,-0.06311825071380364,-0.9555248298523593,-0.8660420236324609,-1.0302021609712666,1.3213296425193715,0.49588733685331565,N900_RS08975,LysR family transcriptional regulator_4,0.012193816666666642,-3.8853,5.0748,6h_SI8,6h,SI8,1h_st,1h,st,8.9601
1.4770054827488535,0.8071047642350511,0.24641835017782127,1.6233077538122678,-0.6093635090978455,0.6410329300046043,1.555764862238409,0.7167232699680395,-0.48430181857828536,-1.3429278376929334,N900_RS08980,ydjA,1.1543330666666667,-0.50706,4.5639,6h_SI4,6h,SI4,12h_SI1,12h,SI1,5.07096
2.041167287059592,1.6033665863636273,1.344149915847347,-1.2722846036586999,-0.6647304892519219,-1.1068620953426667,-0.7753035560191652,0.3116661399723975,-0.20070860280130254,1.80829080913415,N900_RS08985,fadJ,0.7636433116666667,-0.67914,3.6194,24h_SI7,24h,SI7,3h_st,3h,st,4.29854
2.9522744253780946,-0.9362558410212432,-1.492101241418688,-0.7000600115753177,1.0986645941241309,-1.6104511946035505,0.48137470483063527,-0.5077170753641558,0.5339536613880245,0.3467955551814066,N900_RS08990,fadI,1.1746548833333335,-0.34112,4.055,1h_SI4,1h,SI4,6h_SI2,6h,SI2,4.39612
-0.48561380469752224,1.4103305680628635,-0.0818388173573095,-2.9941734304981424,1.1741343208654489,0.6618715695235096,0.13930724015526486,0.427704171184634,1.579701657576503,-2.8550635850900443,N900_RS08995,Pseudogene_N900_RS08995,0.2619878233333333,-1.9625,4.6057,3h_SI7,3h,SI7,6h_SI1,6h,SI1,6.568199999999999
1.612498468461295,0.9664736587257701,-1.4135426580829105,1.251849462922935,0.8901822382428647,0.46664824437002045,-1.0319786992840512,1.9196121319601376,0.19010327540120736,0.7381054015486774,N900_RS09000,RNA polymerase sigma factor,0.2922076666666667,-1.3094,3.0257,6h_SI7,6h,SI7,1h_st,1h,st,4.3351
0.5837164897932379,-0.6192797351468101,0.9479796086906477,-0.30193780426328676,-1.6484445247649768,-1.6084451090808973,-3.266919758483689,0.3555316768670057,-1.3756248567870037,0.5663460509624332,N900_RS09005,N900_RS09005,1.1906282166666668,-0.76654,4.7378,12h_SI4,12h,SI4,3h_SI5,3h,SI5,5.50434
1.5633501547245618,-1.2445544124398802,0.10700898640231746,-0.270665558257535,-0.889950958685304,0.8494591370227258,-0.6756925231338926,-0.9763933873757438,-0.5092785058070849,0.9137316458904368,N900_RS09010,fadL,0.8474407583333334,-0.88769,2.9122,12h_co,12h,co,12h_SI3,12h,SI3,3.79989
1.9408559971162624,1.8413721341000795,-0.2288414085599746,-2.0621693070307896,0.18533007363538936,-0.5738928276647368,0.5295355323496672,1.8382854485267768,-1.9140636000196665,2.1851606214634725,N900_RS09015,aromatic hydrocarbon degradation protein,1.217763183333333,-0.16396,5.5034,1h_SI9,1h,SI9,6h_st,6h,st,5.66736
-0.2553774455583473,-1.0357365271003922,1.4329993335745086,1.960780246594585,-0.683170865806396,0.8777944806239162,1.3893549360041564,0.24337143560273103,1.0015539058783325,1.5123863874651666,N900_RS09020,low molecular weight phosphotyrosine protein phosphatase_2,1.0771236283333334,-0.82125,4.5852,6h_SI1,6h,SI1,1h_ce,1h,ce,5.40645
1.3419210443072531,0.5333103094890199,-3.223068576564149,-1.13962637838359,0.10338548718285034,-2.0551623155600547,1.0014171371392984,-1.0438591566310698,0.3294243980892946,0.3089480723992992,N900_RS09025,cobO,0.8866571166666667,-0.62091,3.7663,3h_st,3h,st,6h_st,6h,st,4.3872100000000005
0.6346467615704303,0.036904648353616676,-1.780420066826554,-2.531432979316373,0.22032552698118754,-2.157711930185431,-0.5951534243309646,-0.7127488488470846,2.8978699708865276,1.9823595010246688,N900_RS09030,asma_1,0.21952596666666668,-1.3077,4.4124,12h_SI1,12h,SI1,6h_st,6h,st,5.7201
1.043773301432469,0.22146656442648383,0.866912192618132,-3.789872848451395,-0.4394647139156448,-0.5993725787859807,1.487889976893913,-0.7648034259337799,-0.57561323200634,1.6382821001981915,N900_RS09035,udk,-0.137756565,-1.9188,3.0021,1h_SI6,1h,SI6,6h_st,6h,st,4.9209
-0.11406763153873145,-1.5887819269260488,-0.7756708560687222,0.00012650975255934505,-1.3890055578357443,-1.464552660786521,-2.112370025743453,0.444159594553602,-0.5830567022866545,1.0354832190799401,N900_RS09040,N900_RS09040,-0.004128316666666676,-1.428,4.5552,6h_SI9,6h,SI9,12h_SI1,12h,SI1,5.9832
0.6741646122648972,3.0140551661143316,0.9083226099711809,-3.835465026258958,-0.6050098221731965,-0.7617288961955382,-1.5388731327815008,-0.5851543312076304,4.628075867318948e-06,0.6633714745723409,N900_RS09045,apbC,0.8032064833333333,-0.52816,4.7821,6h_ce,6h,ce,3h_st,3h,st,5.3102599999999995
1.1114723109303863,-0.3093367644726729,-3.03116858428204,0.2259547927702128,-2.198720757569914,-0.7087272089492798,0.2707544767021014,-1.4641412768338729,-0.49863046674856937,-1.7667135017349596,N900_RS09055,N900_RS09055,0.6217690166666666,-0.63272,3.2282,6h_co,6h,co,6h_SI2,6h,SI2,3.86092
0.38427792286248996,-0.14409940371961694,-2.1112454466354014,-1.1211259239004256,0.8541409551947546,3.532576136941016,0.07553630832244673,-1.4583616759420495,-0.9405158022950574,0.2520227281955487,N900_RS09060,udp_1,1.1635346733333334,-1.1134,4.9521,1h_SI7,1h,SI7,12h_SI3,12h,SI3,6.0655
0.6821588905661087,-0.6068174045314627,0.07073747098411905,1.9794523549457472,0.9502608132461567,-0.5588961359950713,-0.5935374295543823,0.5610319903687453,-0.28043384190249765,-0.8444634644362851,N900_RS09065,zntA,4.28393,1.3231,6.9478,24h_co,24h,co,3h_SI1,3h,SI1,5.6247
-2.755788548736368,-2.302354498431261,-0.1671474117465479,0.3748130325194703,-1.9096968804513508,0.07571647230873169,1.2144681575392708,1.8681917670182504,-0.15647087960540274,0.807829506045008,N900_RS09070,N900_RS09070,0.04431866666666666,-1.5316,2.9836,6h_SI1,6h,SI1,6h_ce,6h,ce,4.5152
-0.6589409245550844,1.7339923015214436,1.3146309848493316,-1.6458799851644506,-3.824622246049179,0.9299262891751054,-0.3138448127427612,-1.224304410331637,-1.057060294080392,-0.041065812290845605,N900_RS09075,inosine monophosphate dehydrogenase-related protein,1.2868885666666663,-0.28471,6.1714,3h_SI1,3h,SI1,3h_st,3h,st,6.456110000000001
